accuracy;accuracy_balanced;alpha;brier_score;cons_alpha;distribution;dmu;ds;est_alpha;estimator;log_loss;mae;mean_poster;precision;random_state;recall;rmse;roc
0,6974;0,7396;0,75;0,21691;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,64371;0,060570000000000006;0,56818;0,9178200000000001;2;0,6552;0,07583;0,8005
0,6944;0,7386699999999999;0,75;0,19719;0,5625;laplace;0;4;0,5625;nnre_brier;0,56001;0,041089999999999995;0,57623;0,91861;2;0,65013;0,054720000000000005;0,80037
0,6847;0,7291300000000001;0,75;0,22015;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,6470899999999999;0,05895;0,5625100000000001;0,91345;3;0,64027;0,07417;0,79364
0,6849;0,7298;0,75;0,19489;0,5625;laplace;0;4;0,5625;nnre_brier;0,54865;0,04274;0,57755;0,9141100000000001;3;0,64;0,06361;0,7941699999999999
0,6783;0,72633;0,75;0,22186999999999998;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,64253;0,0552;0,56116;0,91414;4;0,63027;0,06774;0,79325
0,6812;0,72813;0,75;0,20051;0,5625;laplace;0;4;0,5625;nnre_brier;0,56372;0,03406;0,57527;0,91446;4;0,63427;0,04929;0,79496
0,6891;0,73193;0,75;0,22175999999999998;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,66009;0,05939;0,56389;0,91401;5;0,64627;0,07441;0,79378
0,6948;0,7316;0,75;0,19816;0,5625;laplace;0;4;0,5625;nnre_brier;0,56192;0,03899;0,58526;0,9101799999999999;5;0,6579999999999999;0,05155;0,79419
0,6907;0,73047;0,75;0,21602;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,6322800000000001;0,058210000000000005;0,5741;0,91133;6;0,65093;0,07402;0,79132
0,682;0,72813;0,75;0,19873;0,5625;laplace;0;4;0,5625;nnre_brier;0,55806;0,03885;0,57476;0,91395;6;0,6358699999999999;0,05615;0,7934899999999999
0,6938;0,7326699999999999;0,75;0,21939;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,65892;0,06601;0,57521;0,91199;7;0,65493;0,08377000000000001;0,79313
0,6884;0,7340000000000001;0,75;0,1996;0,5625;laplace;0;4;0,5625;nnre_brier;0,5634399999999999;0,03398;0,57704;0,91689;7;0,6428;0,04716;0,79694
0,6779999999999999;0,72773;0,75;0,22848000000000002;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,67408;0,06321;0,55332;0,9160200000000001;8;0,62827;0,07811;0,785
0,6847;0,7238;0,75;0,20159000000000002;0,5625;laplace;0;4;0,5625;nnre_brier;0,57014;0,036860000000000004;0,58272;0,90725;8;0,6456;0,04992;0,78808
0,6789;0,73153;0,75;0,22261999999999998;0,5625;laplace;0;4;0,5625;nnre_sigmoid;0,64354;0,052629999999999996;0,55186;0,9200799999999999;9;0,62627;0,06794;0,79162
0,6834;0,7341300000000001;0,75;0,19795;0,5625;laplace;0;4;0,5625;nnre_brier;0,5567300000000001;0,045219999999999996;0,5726;0,9202899999999999;9;0,63267;0,06569;0,7901
0,95;0,5;0,95;0,06585;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,2399;0,12772999999999998;0,8368;0,95;0;1,0;0,21327;0,7834899999999999
0,7343;0,71711;0,95;0,15267;0,7125;laplace;0;4;0,7125;nnre_brier;0,42517;0,03424;0,72382;0,97887;0;0,73621;0,05347999999999999;0,79245
0,872;0,57547;0,95;0,10540999999999999;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,3421;0,11762;0,81123;0,95799;1;0,90495;0,19487000000000002;0,75855
0,7265;0,69121;0,95;0,15614;0,7125;laplace;0;4;0,7125;nnre_brier;0,43454;0,032639999999999995;0,7201;0,97554;1;0,73042;0,05218;0,77678
0,95;0,5;0,95;0,06334;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,23271999999999998;0,14429;0,84714;0,95;2;1,0;0,23467;0,76804
0,7352;0,69958;0,95;0,15587;0,7125;laplace;0;4;0,7125;nnre_brier;0,43111000000000005;0,03436;0,7268399999999999;0,97636;2;0,73916;0,05092;0,79202
0,8745;0,59763;0,95;0,1014;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,32350999999999996;0,111;0,80819;0,96036;3;0,9052600000000001;0,18687;0,79635
0,7345;0,72953;0,95;0,15017;0,7125;laplace;0;4;0,7125;nnre_brier;0,41777;0,04106;0,72428;0,98062;3;0,73505;0,06296;0,80565
0,95;0,5;0,95;0,06192999999999999;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,22701;0,14453;0,8511;0,95;4;1,0;0,23231;0,78872
0,7395;0,71605;0,95;0,1488;0,7125;laplace;0;4;0,7125;nnre_brier;0,41568999999999995;0,03436;0,72882;0,97849;4;0,74211;0,05397999999999999;0,79966
0,95;0,5;0,95;0,05823;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,21916;0,1536;0,8603799999999999;0,95;5;1,0;0,25014000000000003;0,7814800000000001
0,7359;0,71416;0,95;0,15017;0,7125;laplace;0;4;0,7125;nnre_brier;0,42175;0,034910000000000004;0,7198100000000001;0,9783799999999999;5;0,73832;0,059410000000000004;0,79533
0,95;0,5;0,95;0,060579999999999995;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,22578;0,14459;0,8521700000000001;0,95;6;1,0;0,23283;0,7844300000000001
0,7384;0,7078899999999999;0,95;0,14793;0,7125;laplace;0;4;0,7125;nnre_brier;0,41447;0,03313;0,7280800000000001;0,97739;6;0,74179;0,055389999999999995;0,7893100000000001
0,95;0,5;0,95;0,06067;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,22475;0,14979;0,8541200000000001;0,95;7;1,0;0,23592;0,78423
0,7398;0,71526;0,95;0,15047;0,7125;laplace;0;4;0,7125;nnre_brier;0,42036;0,032310000000000005;0,72614;0,97836;7;0,74253;0,049460000000000004;0,79814
0,9433;0,51637;0,95;0,060489999999999995;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,22433000000000003;0,15383;0,85729;0,95157;8;0,99074;0,24731999999999998;0,77142
0,7341;0,7170000000000001;0,95;0,14923;0,7125;laplace;0;4;0,7125;nnre_brier;0,41896000000000005;0,03322;0,71963;0,9788600000000001;8;0,736;0,0579;0,79085
0,95;0,5;0,95;0,060779999999999994;0,7125;laplace;0;4;0,7125;nnre_sigmoid;0,22668000000000002;0,14622000000000002;0,85136;0,95;9;1,0;0,23778000000000002;0,78187
0,7388;0,7033699999999999;0,95;0,15232;0,7125;laplace;0;4;0,7125;nnre_brier;0,42522;0,033639999999999996;0,72714;0,9767399999999999;9;0,74274;0,051660000000000005;0,78684
0,9873;0,50359;0,99;0,03708;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,16346;0,1337;0,86831;0,9900700000000001;0;0,9971700000000001;0,22643000000000002;0,7906
0,7612;0,71606;0,99;0,13128;0,7425;laplace;0;4;0,7425;nnre_brier;0,36983;0,0338;0,7508199999999999;0,99565;0;0,76212;0,05811;0,80555
0,99;0,5;0,99;0,03803;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,16831;0,13125;0,86477;0,99;1;1,0;0,22376;0,7643
0,7597;0,70045;0,99;0,13363;0,7425;laplace;0;4;0,7425;nnre_brier;0,37506;0,03152;0,7521800000000001;0,99524;1;0,7609100000000001;0,0537;0,7810199999999999
0,99;0,5;0,99;0,045689999999999995;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,18198;0,11771;0,85439;0,99;2;1,0;0,19297999999999998;0,8065899999999999
0,7709;0,72591;0,99;0,12992;0,7425;laplace;0;4;0,7425;nnre_brier;0,36625;0,03453;0,75661;0,9958299999999999;2;0,77182;0,05559;0,80616
0,99;0,5;0,99;0,04177;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,17265999999999998;0,11809000000000001;0,8619700000000001;0,99;3;1,0;0,20034000000000002;0,7900699999999999
0,7585;0,6949;0,99;0,13796;0,7425;laplace;0;4;0,7425;nnre_brier;0,3824;0,032560000000000006;0,75554;0,99511;3;0,7598;0,047869999999999996;0,8059
0,99;0,5;0,99;0,04027;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,17228;0,11792000000000001;0,85974;0,99;4;1,0;0,20648000000000002;0,8316399999999999
0,7635;0,7518699999999999;0,99;0,13265;0,7425;laplace;0;4;0,7425;nnre_brier;0,37204;0,03427;0,7518;0,9965700000000001;4;0,76374;0,05827;0,83106
0,99;0,5;0,99;0,03119;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,1513;0,14074;0,8773700000000001;0,99;5;1,0;0,23861999999999997;0,77559
0,7589;0,69015;0,99;0,131;0,7425;laplace;0;4;0,7425;nnre_brier;0,37035999999999997;0,03439;0,75016;0,99498;5;0,7603;0,06005;0,78708
0,99;0,5;0,99;0,04361;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,18222;0,11794;0,85303;0,99;6;1,0;0,20508;0,7898
0,7588;0,69505;0,99;0,13330999999999998;0,7425;laplace;0;4;0,7425;nnre_brier;0,37255;0,0319;0,7543;0,99511;6;0,7601;0,05304;0,792
0,99;0,5;0,99;0,03796;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,1681;0,12508;0,8631700000000001;0,99;7;1,0;0,21622;0,82094
0,758;0,7490899999999999;0,99;0,12922999999999998;0,7425;laplace;0;4;0,7425;nnre_brier;0,36607;0,0361;0,75012;0,99655;7;0,75818;0,06292;0,82816
0,99;0,5;0,99;0,04426;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,18320999999999998;0,11697;0,8527899999999999;0,99;8;1,0;0,20218;0,7881199999999999
0,7595;0,72015;0,99;0,13312000000000002;0,7425;laplace;0;4;0,7425;nnre_brier;0,37429;0,0306;0,75093;0,99577;8;0,7603;0,05172;0,80725
0,99;0,5;0,99;0,03888;0,7425;laplace;0;4;0,7425;nnre_sigmoid;0,17199;0,12836;0,8604799999999999;0,99;9;1,0;0,21636999999999998;0,79672
0,7698;0,72535;0,99;0,12782000000000002;0,7425;laplace;0;4;0,7425;nnre_brier;0,36083000000000004;0,03096;0,75868;0,99582;9;0,77071;0,053860000000000005;0,79998
0,99;0,5;0,01;0,02688;0,00632;laplace;1;1;0,07439;cat;0,29932;0,07655;0,0744;0,0;0;0,0;0,13278;0,40789000000000003
0,99;0,5;0,01;0,010329999999999999;0,00632;laplace;1;1;-0,33092;cat_poster;0,32366;0,01213;0,00632;0,0;0;0,0;0,022609999999999998;0,48288000000000003
0,9406;0,49485;0,01;0,042480000000000004;0,00632;laplace;1;1;0,09445;cat;0,25308;0,0919;0,09445;0,00797;1;0,04;0,18294000000000002;0,52349
0,99;0,5;0,01;0,01207;0,00632;laplace;1;1;-1,2664799999999998;cat_poster;0,34984;0,0126;0,00633;0,0;1;0,0;0,0478;0,48926000000000003
0,9826;0,50121;0,01;0,05395;0,00632;laplace;1;1;0,16565;cat;0,3681;0,15986;0,16566;0,01316;2;0,01;0,21318;0,65354
0,9826;0,50121;0,01;0,015269999999999999;0,00632;laplace;1;1;-0,97656;cat_poster;0,4517;0,0125;0,00633;0,01316;2;0,01;0,0742;0,5012300000000001
0,9715;0,49561000000000005;0,01;0,024130000000000002;0,00632;laplace;1;1;0,03182;cat;0,36422;0,03397;0,03182;0,00535;3;0,01;0,12000999999999999;0,5180600000000001
0,9869;0,49843000000000004;0,01;0,013680000000000001;0,00632;laplace;1;1;-1,78223;cat_poster;0,4003;0,01269;0,00632;0,0;3;0,0;0,062439999999999996;0,49853000000000003
0,9644;0,5464600000000001;0,01;0,07317;0,00632;laplace;1;1;0,17157999999999998;cat;0,38175;0,1699;0,17159000000000002;0,04286;4;0,12;0,25327;0,5330600000000001
0,99;0,5;0,01;0,01067;0,00632;laplace;1;1;-0,52032;cat_poster;0,31258;0,01152;0,0063100000000000005;0,0;4;0,0;0,03281;0,53968
0,9755;0,49763;0,01;0,03361;0,00632;laplace;1;1;0,08288999999999999;cat;0,3785;0,08726;0,08288999999999999;0,0068;5;0,01;0,15416;0,3589
0,9858;0,50283;0,01;0,01286;0,00632;laplace;1;1;-0,73853;cat_poster;0,35054;0,012;0,00632;0,02273;5;0,01;0,05372999999999999;0,49768999999999997
0,9622;0,48596000000000006;0,01;0,03027;0,00632;laplace;1;1;0,05874;cat;0,3535;0,06118;0,05875;0,0;6;0,0;0,14246;0,4951
0,9868;0,49838000000000005;0,01;0,01169;0,00632;laplace;1;1;-0,75531;cat_poster;0,34975;0,01222;0,00633;0,0;6;0,0;0,04104;0,48782
0,9592;0,52404;0,01;0,0353;0,00632;laplace;1;1;0,07178999999999999;cat;0,38299999999999995;0,07231;0,07178999999999999;0,02469;7;0,08;0,16335;0,58428
0,9831;0,50641;0,01;0,01489;0,00632;laplace;1;1;-1,62354;cat_poster;0,44022;0,012240000000000001;0,00633;0,0274;7;0,02;0,07182000000000001;0,5199
0,9691;0,49933999999999995;0,01;0,04108;0,00632;laplace;1;1;0,10562;cat;0,25983;0,1006;0,10563;0,00939;8;0,02;0,17748;0,65651
0,99;0,5;0,01;0,01207;0,00632;laplace;1;1;-0,6408699999999999;cat_poster;0,34655;0,01187;0,00633;0,0;8;0,0;0,04553;0,49927
0,9593;0,5092399999999999;0,01;0,06298;0,00632;laplace;1;1;0,15313;cat;0,36033000000000004;0,14851;0,15314;0,01577;9;0,05;0,23309000000000002;0,66308
0,9879;0,49893999999999994;0,01;0,0126;0,00632;laplace;1;1;-0,55389;cat_poster;0,4032;0,01175;0,00632;0,0;9;0,0;0,05217;0,5121
0,9341;0,49541999999999997;0,05;0,06727999999999999;0,03161;laplace;1;1;0,07654;cat;1,3747;0,09981;0,07655;0,02395;0;0,008;0,15067;0,36233000000000004
0,9427;0,49711000000000005;0,05;0,059039999999999995;0,03161;laplace;1;1;-0,07839;cat_poster;1,6953799999999999;0,06167;0,03161;0,013330000000000002;0;0,002;0,11327999999999999;0,43773
0,9351;0,51868;0,05;0,06837;0,03161;laplace;1;1;0,09736;cat;1,01449;0,09045;0,09736;0,13659000000000002;1;0,055999999999999994;0,16152;0,62466
0,9462;0,50653;0,05;0,0505;0,03161;laplace;1;1;-0,2512;cat_poster;1,0008;0,030860000000000002;0,03161;0,16071;1;0,018000000000000002;0,073;0,62092
0,95;0,5;0,05;0,060829999999999995;0,03161;laplace;1;1;0,06514;cat;1,16554;0,06498;0,06515;0,0;2;0,0;0,1272;0,61216
0,95;0,5;0,05;0,04938;0,03161;laplace;1;1;-0,24281;cat_poster;1,15435;0,03362;0,03161;0,0;2;0,0;0,05936;0,6117
0,9156;0,50747;0,05;0,08105;0,03161;laplace;1;1;0,15839;cat;0,65962;0,13439;0,1584;0,06784;3;0,054000000000000006;0,19895;0,61529
0,9434;0,49937;0,05;0,053970000000000004;0,03161;laplace;1;1;-0,19474;cat_poster;1,21109;0,04105;0,03161;0,04167;3;0,006;0,08938;0,55929
0,9188;0,52053;0,05;0,06561;0,03161;laplace;1;1;0,10901;cat;0,67681;0,09698;0,10901;0,1;4;0,078;0,14793;0,5455
0,9432;0,49832;0,05;0,05508;0,03161;laplace;1;1;-0,1318;cat_poster;1,41908;0,04493;0,03161;0,027780000000000003;4;0,004;0,09345;0,5412
0,95;0,5;0,05;0,050339999999999996;0,03161;laplace;1;1;0,08173;cat;0,48773;0,05343;0,08174;0,0;5;0,0;0,0789;0,63825
0,95;0,5;0,05;0,04788;0,03161;laplace;1;1;-0,00539;cat_poster;0,50146;0,028999999999999998;0,03161;0,0;5;0,0;0,046419999999999996;0,64035
0,9358;0,50958;0,05;0,07577;0,03161;laplace;1;1;0,13417;cat;0,7659600000000001;0,107;0,13418;0,10112;6;0,036000000000000004;0,17995;0,67824
0,9492;0,50053;0,05;0,04893;0,03161;laplace;1;1;-0,27962;cat_poster;0,81547;0,019469999999999998;0,03161;0,1;6;0,002;0,054720000000000005;0,66342
0,9481;0,50184;0,05;0,06417;0,03161;laplace;1;1;0,06707;cat;1,26526;0,07199;0,06708;0,12;7;0,006;0,13546;0,56625
0,95;0,5;0,05;0,05122;0,03161;laplace;1;1;-0,21877;cat_poster;1,28779;0,03804;0,0316;0,0;7;0,0;0,06807;0,55707
0,9391;0,49616000000000005;0,05;0,06423;0,03161;laplace;1;1;0,08800000000000001;cat;0,86293;0,07379;0,08801;0,0177;8;0,004;0,14382999999999999;0,58914
0,9408;0,49705;0,05;0,05815;0,03161;laplace;1;1;-0,10529000000000001;cat_poster;1,59659;0,050960000000000005;0,03161;0,02083;8;0,004;0,11025;0,51578
0,9235;0,523;0,05;0,06129;0,03161;laplace;1;1;0,05993;cat;0,78495;0,06776;0,05994;0,1137;9;0,078;0,13464;0,57395
0,9235;0,523;0,05;0,05658;0,03161;laplace;1;1;-0,10605;cat_poster;1,35657;0,05075;0,0316;0,1137;9;0,078;0,10840999999999999;0,55337
0,7499;0,5002;0,25;0,17592;0,15803;laplace;1;1;0,15092;cat;2,9102;0,03302;0,15093;0,4;0;0,0008;0,05852;0,70673
0,7499;0,5002;0,25;0,17522000000000001;0,15803;laplace;1;1;0,17457999999999999;cat_poster;2,90855;0,034980000000000004;0,15804;0,4;0;0,0008;0,06114;0,70673
0,7507;0,53873;0,25;0,1769;0,15803;laplace;1;1;0,16339;cat;2,9980599999999997;0,05126;0,16339;0,50617;1;0,1148;0,08968999999999999;0,7083
0,7507;0,53873;0,25;0,17740999999999998;0,15803;laplace;1;1;0,1436;cat_poster;2,99956;0,0496;0,15802;0,50617;1;0,1148;0,08822;0,7083
0,7487;0,50047;0,25;0,17762;0,15803;laplace;1;1;0,14426;cat;3,06701;0,033510000000000005;0,14427;0,30303;2;0,004;0,06245;0,70087
0,7487;0,50047;0,25;0,17613;0,15803;laplace;1;1;0,19226;cat_poster;3,03574;0,036989999999999995;0,15803;0,30303;2;0,004;0,06526;0,70145
0,7489;0,50953;0,25;0,17798;0,15803;laplace;1;1;0,22634;cat;2,3984400000000003;0,08696;0,22635;0,46667;3;0,0308;0,13929;0,7015399999999999
0,7496;0,50893;0,25;0,17743;0,15803;laplace;1;1;0,04475;cat_poster;2,4727;0,04767;0,15803;0,48591999999999996;3;0,0276;0,08732999999999999;0,701
0,7487;0,5066;0,25;0,17800000000000002;0,15803;laplace;1;1;0,17858;cat;2,9491099999999997;0,0476;0,17859;0,44799999999999995;4;0,0224;0,08817;0,69623
0,7487;0,5066;0,25;0,17870999999999998;0,15803;laplace;1;1;0,10865;cat_poster;2,95213;0,038189999999999995;0,15802;0,44799999999999995;4;0,0224;0,07625;0,69623
0,7395;0,59993;0,25;0,17263;0,15803;laplace;1;1;0,20586;cat;2,56581;0,059739999999999994;0,20586;0,46928000000000003;5;0,3208;0,08812;0,71662
0,7490000000000001;0,55493;0,25;0,17415999999999998;0,15803;laplace;1;1;0,04892;cat_poster;2,57381;0,03127;0,15803;0,49408;5;0,1668;0,05175;0,71662
0,747;0,50667;0,25;0,1757;0,15803;laplace;1;1;0,17342;cat;2,5554;0,036680000000000004;0,17343;0,40625;6;0,026000000000000002;0,06888;0,7058399999999999
0,7485;0,50447;0,25;0,17677;0,15803;laplace;1;1;0,12531;cat_poster;2,85707;0,03191;0,15803;0,42268;6;0,0164;0,061189999999999994;0,70127
0,7443;0,5594;0,25;0,17668;0,15803;laplace;1;1;0,17352;cat;3,18263;0,05246;0,17353;0,47163999999999995;7;0,1896;0,07911;0,70148
0,7497;0,5028699999999999;0,25;0,17689000000000002;0,15803;laplace;1;1;0,11019000000000001;cat_poster;3,24377;0,03896;0,15803;0,46939;7;0,0092;0,06567;0,6996899999999999
0,7464;0,5268;0,25;0,18298;0,15803;laplace;1;1;0,1442;cat;3,59341;0,04966;0,14420999999999998;0,46203;8;0,0876;0,09925;0,6864399999999999
0,7446;0,5292;0,25;0,18222;0,15803;laplace;1;1;0,2068;cat_poster;3,54536;0,05554;0,15803;0,45055;8;0,0984;0,10497999999999999;0,68808
0,7341;0,56647;0,25;0,17772000000000002;0,15803;laplace;1;1;0,18218;cat;2,92423;0,05011;0,18218;0,43954;9;0,2312;0,08305;0,69915
0,7369;0,55313;0,25;0,17879;0,15803;laplace;1;1;0,09598999999999999;cat_poster;2,9292700000000003;0,044239999999999995;0,15804;0,43815;9;0,1856;0,06904;0,69915
0,6702;0,6702;0,5;0,26463000000000003;0,31606;laplace;1;1;0,27011999999999997;cat;4,7065;0,05845;0,27013000000000004;0,73678;0;0,5296;0,08059;0,7217899999999999
0,6967;0,6967;0,5;0,25051999999999996;0,31606;laplace;1;1;0,38277;cat_poster;4,58135;0,03949;0,31606;0,70324;0;0,6806;0,06544;0,72215
0,677;0,677;0,5;0,25787;0,31606;laplace;1;1;0,33352;cat;5,2916099999999995;0,057999999999999996;0,33353;0,7168100000000001;1;0,5852;0,08496000000000001;0,70708
0,6742;0,6742;0,5;0,2605;0,31606;laplace;1;1;0,27131;cat_poster;5,35171;0,050339999999999996;0,31606999999999996;0,71742;1;0,5748;0,07747000000000001;0,70649
0,6844;0,6844;0,5;0,25255;0,31606;laplace;1;1;0,31576;cat;5,02759;0,039080000000000004;0,31576;0,72935;2;0,5864;0,07182000000000001;0,718
0,6844;0,6844;0,5;0,25249;0,31606;laplace;1;1;0,31673;cat_poster;5,027080000000001;0,03929;0,31606999999999996;0,72935;2;0,5864;0,0719;0,718
0,6829999999999999;0,6829999999999999;0,5;0,24659;0,31606;laplace;1;1;0,35272;cat;4,68987;0,053989999999999996;0,35273000000000004;0,71724;3;0,6042;0,08553999999999999;0,71559
0,6819;0,6819;0,5;0,25265;0,31606;laplace;1;1;0,23874;cat_poster;4,70263;0,03792;0,31606;0,71691;3;0,6012;0,06636;0,71559
0,5938;0,5938;0,5;0,29799000000000003;0,31606;laplace;1;1;0,22108000000000003;cat;5,75204;0,09726;0,22109;0,74225;4;0,2874;0,14607;0,7096399999999999
0,6809;0,6809;0,5;0,25016;0,31606;laplace;1;1;0,37567;cat_poster;0,88479;0,07368;0,31606;0,72858;4;0,5766;0,08929;0,7195600000000001
0,6615;0,6615;0,5;0,27718000000000004;0,31606;laplace;1;1;0,25381;cat;5,27007;0,06725;0,25381;0,73144;5;0,5104;0,11339;0,71565
0,6808;0,6808;0,5;0,25436;0,31606;laplace;1;1;0,41523999999999994;cat_poster;0,99911;0,05789;0,31606;0,7337100000000001;5;0,5676;0,0851;0,71575
0,6591;0,6591;0,5;0,25324;0,31606;laplace;1;1;0,32857;cat;4,42755;0,05607;0,32857;0,72632;6;0,5106;0,09294;0,71397
0,6571;0,6571;0,5;0,25649;0,31606;laplace;1;1;0,29662;cat_poster;4,49654;0,056839999999999995;0,31606;0,72735;6;0,5026;0,09118;0,71353
0,6877;0,6877;0,5;0,25216;0,31606;laplace;1;1;0,32481;cat;4,47914;0,03875;0,32481;0,7155;7;0,6232;0,07229;0,71548
0,6867;0,6867;0,5;0,2547;0,31606;laplace;1;1;0,30186;cat_poster;4,49066;0,03768;0,31605;0,7159399999999999;7;0,619;0,07272;0,71548
0,6416;0,6416;0,5;0,27779;0,31606;laplace;1;1;0,25181;cat;5,50409;0,06691;0,25181;0,73137;8;0,4476;0,10528;0,7106899999999999
0,6757;0,6757;0,5;0,25663;0,31606;laplace;1;1;0,43286;cat_poster;5,1239;0,04872;0,31606;0,72777;8;0,5614;0,07786;0,71528
0,6819;0,6819;0,5;0,25376;0,31606;laplace;1;1;0,31542;cat;4,58804;0,03757;0,31543000000000004;0,70225;9;0,6316;0,07067000000000001;0,71197
0,6819;0,6819;0,5;0,25361;0,31606;laplace;1;1;0,31715;cat_poster;4,58766;0,03755;0,31606999999999996;0,70225;9;0,6316;0,07074;0,71197
0,6973;0,6878;0,75;0,29024;0,47408999999999996;laplace;1;1;0,45741000000000004;cat;6,39835;0,04281;0,45741000000000004;0,8649;0;0,7068;0,07405;0,71691
0,698;0,68747;0,75;0,28271999999999997;0,47408999999999996;laplace;1;1;0,49796999999999997;cat_poster;6,3713;0,04191;0,4741;0,86435;0;0,70853;0,0686;0,71691
0,6982;0,6940000000000001;0,75;0,31942;0,47408999999999996;laplace;1;1;0,40146;cat;8,01527;0,07629;0,40146;0,8701700000000001;1;0,7024;0,12629;0,7113
0,6982;0,6940000000000001;0,75;0,28809;0,47408999999999996;laplace;1;1;0,58799;cat_poster;1,10719;0,07403;0,4741;0,8701700000000001;1;0,7024;0,10832;0,71157
0,685;0,6944;0,75;0,29433000000000004;0,47408999999999996;laplace;1;1;0,43333999999999995;cat;6,3447;0,0486;0,43335;0,8760399999999999;2;0,6756;0,07425;0,71887
0,6961;0,69553;0,75;0,27566;0,47408999999999996;laplace;1;1;0,52667;cat_poster;6,25243;0,026139999999999997;0,47408999999999996;0,8724299999999999;2;0,69667;0,053270000000000005;0,7189300000000001
0,6627;0,69007;0,75;0,30476;0,47408999999999996;laplace;1;1;0,42823;cat;6,86079;0,05281;0,42823;0,88192;3;0,6353300000000001;0,08902;0,72011
0,6796;0,69493;0,75;0,28288;0,47408999999999996;laplace;1;1;0,54172;cat_poster;6,6091;0,03991;0,47408999999999996;0,87897;3;0,66427;0,06091;0,72122
0,6962;0,70027;0,75;0,30080999999999997;0,47408999999999996;laplace;1;1;0,44438999999999995;cat;7,7672300000000005;0,0579;0,4444;0,8768600000000001;4;0,69213;0,10932;0,71163
0,6972;0,69973;0,75;0,28634;0,47408999999999996;laplace;1;1;0,52237;cat_poster;4,83133;0,05777;0,47408999999999996;0,87592;4;0,69467;0,09962;0,7196600000000001
0,6515;0,6812699999999999;0,75;0,31953000000000004;0,47408999999999996;laplace;1;1;0,41923999999999995;cat;8,0135;0,0524;0,41923999999999995;0,8779899999999999;5;0,62173;0,10379000000000001;0,7026100000000001
0,6811;0,68767;0,75;0,29106;0,47408999999999996;laplace;1;1;0,55665;cat_poster;6,88553;0,04962;0,4741;0,8711899999999999;5;0,67453;0,07328;0,7097600000000001
0,6701;0,68833;0,75;0,32378;0,47408999999999996;laplace;1;1;0,4209;cat;8,768939999999999;0,06672;0,42091000000000006;0,87664;6;0,65187;0,13623;0,6985100000000001
0,6772;0,6902699999999999;0,75;0,28426999999999997;0,47408999999999996;laplace;1;1;0,51484;cat_poster;1,28949;0,07159;0,47408999999999996;0,8754;6;0,66413;0,1076;0,71635
0,6856;0,6964;0,75;0,3235;0,47408999999999996;laplace;1;1;0,39671;cat;8,343160000000001;0,08107;0,39671999999999996;0,8777299999999999;7;0,6748;0,13264;0,70685
0,6933;0,6974;0,75;0,29986999999999997;0,47408999999999996;laplace;1;1;0,63536;cat_poster;6,149769999999999;0,07584;0,47408999999999996;0,87536;7;0,6892;0,12866;0,71822
0,6859;0,69753;0,75;0,31156;0,47408999999999996;laplace;1;1;0,41175;cat;6,12056;0,07242;0,41175;0,87871;8;0,67427;0,11527000000000001;0,72291
0,7007;0,69647;0,75;0,27544;0,47408999999999996;laplace;1;1;0,5405399999999999;cat_poster;5,92478;0,032060000000000005;0,47408999999999996;0,87144;8;0,7049300000000001;0,06154;0,72291
0,6857;0,7038;0,75;0,31254;0,47408999999999996;laplace;1;1;0,39395;cat;6,77809;0,08741;0,39396;0,8851;9;0,6676;0,1204;0,72815
0,7039;0,70473;0,75;0,26219000000000003;0,47408999999999996;laplace;1;1;0,53538;cat_poster;0,92884;0,04591;0,47408;0,8778100000000001;9;0,70307;0,06647;0,72932
0,7044;0,7013699999999999;0,95;0,28802;0,60051;laplace;1;1;0,5826399999999999;cat;7,61056;0,037630000000000004;0,58265;0,9779399999999999;0;0,7047399999999999;0,08248;0,7175
0,7049;0,69784;0,95;0,27583;0,60051;laplace;1;1;0,62436;cat_poster;7,438739999999999;0,0381;0,6005199999999999;0,9774;0;0,70568;0,06785;0,7176600000000001
