accuracy;accuracy_balanced;alpha;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,81952;0,69;0,25;0,13022999999999998;bank;0,28652;baseline_dedpul_poster;0,78463;0,24991999999999998;5718;1000;0,7377199999999999;9;0,24991;0,43107;0,83685
0,8085;0,73936;0,25;0,13544;bank;0,24991;e1_en_poster;0,62431;0,30130999999999997;5718;1000;0,62066;9;0,24991;0,60112;0,83873
0,8085;0,73936;0,25;0,13544;bank;0,24991;e3_en_poster;0,62431;0,30130999999999997;5718;1000;0,62066;9;0,24991;0,60112;0,83873
0,8085;0,73936;0,25;0,13544;bank;0,24991;em_en_poster;0,62431;0,30130999999999997;5718;1000;0,62066;9;0,24991;0,60112;0,83873
;;0,25;;bank;0,3182;tice+ntc;;;5718;1000;;9;0,24991;;
0,82931;0,7271;0,25;0,14307;bank;0,24991;nnre_sigmoid;0,6176699999999999;0,18947999999999998;5718;1000;0,71758;9;0,24991;0,52274;0,83385
0,80955;0,68919;0,25;0,13694;bank;0,24991;nnre_brier;0,43272;0,26369000000000004;5718;1000;0,68047;9;0,24991;0,44856999999999997;0,81616
0,94971;0,49977;0,05;0,05319;bank;0,11064;dedpul;0,31668;0,11065;4514;1000;0,0;0;0,049839999999999995;0,0;0,65804
0,9499299999999999;0,49988;0,05;0,04724;bank;0,03367;dedpul_GMM;0,66903;0,03367;4514;1000;0,0;0;0,049839999999999995;0,0;0,64856
0,9499299999999999;0,49988;0,05;0,0541;bank;0,125;dedpul_hist;0,26754;0,12813;4514;1000;0,0;0;0,049839999999999995;0,0;0,64074
0,94506;0,52048;0,05;0,11409000000000001;bank;0,29905;dedpul_no_heur;0,41088;0,29906;4514;1000;0,24444000000000002;0;0,049839999999999995;0,048889999999999996;0,66028
0,9483799999999999;0,50749;0,05;0,14406;bank;0,37469;baseline_dedpul;0,48313999999999996;0,34772;4514;1000;0,25;0;0,049839999999999995;0,01778;0,6601600000000001
0,94883;0,50562;0,05;0,05285;bank;0,0;e1_en;0,68953;0,07316;4514;1000;0,25;0;0,049839999999999995;0,013330000000000002;0,64757
0,9080600000000001;0,56418;0,05;0,1148;bank;0,29244000000000003;e3_en;0,39519;0,28696;4514;1000;0,15074;0;0,049839999999999995;0,18222;0,66037
0,92689;0,5382899999999999;0,05;0,09141;bank;0,23064;em_en;0,33914;0,23065;4514;1000;0,15686;0;0,049839999999999995;0,10667;0,66041
0,94971;0,49977;0,05;0,04712;bank;0,024480000000000002;dedpul_poster;0,51983;0,04985;4514;1000;0,0;0;0,049839999999999995;0,0;0,64493
0,9499299999999999;0,49988;0,05;0,04759;bank;0,06533;dedpul_GMM_poster;0,6048;0,04985;4514;1000;0,0;0;0,049839999999999995;0,0;0,65312
0,9499299999999999;0,49988;0,05;0,04687;bank;0,03218;dedpul_hist_poster;0,23055;0,049839999999999995;4514;1000;0,0;0;0,049839999999999995;0,0;0,64074
0,94883;0,50141;0,05;0,047439999999999996;bank;-0,00293;dedpul_no_heur_poster;0,57936;0,049839999999999995;4514;1000;0,125;0;0,049839999999999995;0,0044399999999999995;0,6453300000000001
0,94971;0,49977;0,05;0,04712;bank;0,024480000000000002;baseline_dedpul_poster;0,51983;0,04985;4514;1000;0,0;0;0,049839999999999995;0,0;0,64493
0,9483799999999999;0,5096;0,05;0,05653;bank;0,049839999999999995;e1_en_poster;0,60169;0,09738;4514;1000;0,27778;0;0,049839999999999995;0,02222;0,64713
0,9483799999999999;0,5096;0,05;0,05653;bank;0,049839999999999995;e3_en_poster;0,60169;0,09738;4514;1000;0,27778;0;0,049839999999999995;0,02222;0,64713
0,9483799999999999;0,5096;0,05;0,05653;bank;0,049839999999999995;em_en_poster;0,60169;0,09738;4514;1000;0,27778;0;0,049839999999999995;0,02222;0,64713
;;0,05;;bank;0,0002;tice+ntc;;;4514;1000;;0;0,049839999999999995;;
0,95016;0,5;0,05;0,04916;bank;0,049839999999999995;nnre_sigmoid;0,25740999999999997;0,00772;4514;1000;0,0;0;0,049839999999999995;0,0;0,51198
0,95016;0,5;0,05;0,04672;bank;0,049839999999999995;nnre_brier;0,1857;0,08926;4514;1000;0,0;0;0,049839999999999995;0,0;0,7783399999999999
0,9452799999999999;0,49743999999999994;0,05;0,05476;bank;0,08763;dedpul;0,53997;0,08764;4514;1000;0,0;1;0,049839999999999995;0,0;0,7303
0,94705;0,49837;0,05;0,0523;bank;0,08494;dedpul_GMM;0,46858999999999995;0,08495;4514;1000;0,0;1;0,049839999999999995;0,0;0,73158
0,9477200000000001;0,49872;0,05;0,049319999999999996;bank;0,0658;dedpul_hist;0,49506000000000006;0,06581000000000001;4514;1000;0,0;1;0,049839999999999995;0,0;0,7099
0,9373100000000001;0,49323999999999996;0,05;0,05665;bank;0,063;dedpul_no_heur;0,48932;0,09824;4514;1000;0,0;1;0,049839999999999995;0,0;0,73092
0,9446200000000001;0,49709;0,05;0,06845;bank;0,19639;baseline_dedpul;0,52098;0,151;4514;1000;0,0;1;0,049839999999999995;0,0;0,73022
0,94484;0,4972;0,05;0,05097;bank;0,0;e1_en;0,4197;0,07336000000000001;4514;1000;0,0;1;0,049839999999999995;0,0;0,7327600000000001
0,9342;0,51056;0,05;0,08900000000000001;bank;0,22230999999999998;e3_en;0,35176999999999997;0,2347;4514;1000;0,1;1;0,049839999999999995;0,04;0,73102
0,9435100000000001;0,4965;0,05;0,05501;bank;0,057999999999999996;em_en;0,38274;0,10565;4514;1000;0,0;1;0,049839999999999995;0,0;0,72963
0,9452799999999999;0,49743999999999994;0,05;0,05106;bank;-0,00463;dedpul_poster;0,6659;0,049839999999999995;4514;1000;0,0;1;0,049839999999999995;0,0;0,72032
0,9472799999999999;0,49848000000000003;0,05;0,04924;bank;0,006520000000000001;dedpul_GMM_poster;0,5979899999999999;0,049839999999999995;4514;1000;0,0;1;0,049839999999999995;0,0;0,72075
0,9477200000000001;0,49872;0,05;0,04854;bank;0,03497;dedpul_hist_poster;0,49038999999999994;0,049839999999999995;4514;1000;0,0;1;0,049839999999999995;0,0;0,7099
0,9452799999999999;0,49743999999999994;0,05;0,05225;bank;-0,04587;dedpul_no_heur_poster;0,68572;0,049839999999999995;4514;1000;0,0;1;0,049839999999999995;0,0;0,71921
0,9452799999999999;0,49743999999999994;0,05;0,05106;bank;-0,00463;baseline_dedpul_poster;0,6659;0,049839999999999995;4514;1000;0,0;1;0,049839999999999995;0,0;0,72032
0,9435100000000001;0,4965;0,05;0,05425;bank;0,049839999999999995;e1_en_poster;0,38623;0,10061;4514;1000;0,0;1;0,049839999999999995;0,0;0,73016
0,9435100000000001;0,4965;0,05;0,05425;bank;0,049839999999999995;e3_en_poster;0,38623;0,10061;4514;1000;0,0;1;0,049839999999999995;0,0;0,73016
0,9435100000000001;0,4965;0,05;0,05425;bank;0,049839999999999995;em_en_poster;0,38623;0,10061;4514;1000;0,0;1;0,049839999999999995;0,0;0,73016
;;0,05;;bank;0,00231;tice+ntc;;;4514;1000;;1;0,049839999999999995;;
0,95016;0,5;0,05;0,04922;bank;0,049839999999999995;nnre_sigmoid;0,26999;0,00727;4514;1000;0,0;1;0,049839999999999995;0,0;0,4772
0,95016;0,5;0,05;0,04629;bank;0,049839999999999995;nnre_brier;0,18339;0,08469;4514;1000;0,0;1;0,049839999999999995;0,0;0,77746
0,94395;0,49673999999999996;0,05;0,05219;bank;0,056839999999999995;dedpul;0,40587;0,05685;4514;1000;0,0;2;0,049839999999999995;0,0;0,66887
0,9492700000000001;0,49953000000000003;0,05;0,05118;bank;0,0587;dedpul_GMM;0,6842600000000001;0,058710000000000005;4514;1000;0,0;2;0,049839999999999995;0,0;0,64404
0,9492700000000001;0,49953000000000003;0,05;0,05118;bank;0,00252;dedpul_hist;1,7541;0,00252;4514;1000;0,0;2;0,049839999999999995;0,0;0,49638999999999994
0,29131999999999997;0,58285;0,05;0,29486;bank;0,542;dedpul_no_heur;0,81438;0,54367;4514;1000;0,060320000000000006;2;0,049839999999999995;0,9066700000000001;0,6653600000000001
0,94196;0,49568999999999996;0,05;0,05828;bank;0,14397000000000001;baseline_dedpul;0,35213;0,12125999999999999;4514;1000;0,0;2;0,049839999999999995;0,0;0,66595
0,94395;0,49673999999999996;0,05;0,054000000000000006;bank;0,0;e1_en;0,5108699999999999;0,07127;4514;1000;0,0;2;0,049839999999999995;0,0;0,66057
0,92889;0,49933999999999995;0,05;0,09897;bank;0,2496;e3_en;0,39812;0,25094;4514;1000;0,04717;2;0,049839999999999995;0,02222;0,66519
0,92512;0,50578;0,05;0,10808;bank;0,27303;em_en;0,4092;0,27304;4514;1000;0,0687;2;0,049839999999999995;0,04;0,66523
0,94395;0,49673999999999996;0,05;0,052110000000000004;bank;0,045610000000000005;dedpul_poster;0,41688000000000003;0,04985;4514;1000;0,0;2;0,049839999999999995;0,0;0,6685800000000001
0,9492700000000001;0,49953000000000003;0,05;0,050460000000000005;bank;0,03558;dedpul_GMM_poster;0,70677;0,049839999999999995;4514;1000;0,0;2;0,049839999999999995;0,0;0,64361
0,9492700000000001;0,49953000000000003;0,05;0,04872;bank;0,06023;dedpul_hist_poster;0,24520999999999998;0,04985;4514;1000;0,0;2;0,049839999999999995;0,0;0,57167
0,94129;0,49533999999999995;0,05;0,05255;bank;-0,020069999999999998;dedpul_no_heur_poster;0,56704;0,04985;4514;1000;0,0;2;0,049839999999999995;0,0;0,6561
0,94395;0,49673999999999996;0,05;0,052110000000000004;bank;0,045610000000000005;baseline_dedpul_poster;0,41688000000000003;0,04985;4514;1000;0,0;2;0,049839999999999995;0,0;0,6685800000000001
0,94152;0,49545;0,05;0,05705;bank;0,049839999999999995;e1_en_poster;0,39721;0,09727000000000001;4514;1000;0,0;2;0,049839999999999995;0,0;0,66867
0,94152;0,49545;0,05;0,05705;bank;0,049839999999999995;e3_en_poster;0,39721;0,09727000000000001;4514;1000;0,0;2;0,049839999999999995;0,0;0,66867
0,94152;0,49545;0,05;0,05705;bank;0,049839999999999995;em_en_poster;0,39721;0,09727000000000001;4514;1000;0,0;2;0,049839999999999995;0,0;0,66867
;;0,05;;bank;0,04156;tice+ntc;;;4514;1000;;2;0,049839999999999995;;
0,95016;0,5;0,05;0,0495;bank;0,049839999999999995;nnre_sigmoid;0,29546;0,00815;4514;1000;0,0;2;0,049839999999999995;0,0;0,37889
0,94971;0,49977;0,05;0,05127;bank;0,049839999999999995;nnre_brier;0,21181999999999998;0,0813;4514;1000;0,0;2;0,049839999999999995;0,0;0,56753
0,9461700000000001;0,5273800000000001;0,05;0,04947;bank;0,04552;dedpul;0,73844;0,04553;4514;1000;0,30435;3;0,049839999999999995;0,062220000000000004;0,69977
0,9466100000000001;0,53183;0,05;0,04972;bank;0,06354;dedpul_GMM;0,63527;0,06355;4514;1000;0,33333;3;0,049839999999999995;0,07111;0,7018800000000001
0,94883;0,52246;0,05;0,04746;bank;0,03929;dedpul_hist;0,8368899999999999;0,0393;4514;1000;0,39286;3;0,049839999999999995;0,048889999999999996;0,69558
0,9466100000000001;0,53183;0,05;0,051570000000000005;bank;0,027000000000000003;dedpul_no_heur;0,62498;0,07182999999999999;4514;1000;0,33333;3;0,049839999999999995;0,07111;0,7004
0,94705;0,53627;0,05;0,059860000000000003;bank;0,20347;baseline_dedpul;0,35973;0,12093;4514;1000;0,36;3;0,049839999999999995;0,08;0,70009
0,94506;0,54364;0,05;0,05558;bank;0,0;e1_en;0,60407;0,0944;4514;1000;0,32836;3;0,049839999999999995;0,09777999999999999;0,70115
0,89256;0,61919;0,05;0,11205;bank;0,26056;e3_en;0,4443;0,28047;4514;1000;0,17662;3;0,049839999999999995;0,31556;0,6992
0,92468;0,57714;0,05;0,07652;bank;0,147;em_en;0,40933;0,1832;4514;1000;0,21393;3;0,049839999999999995;0,19111;0,70044
0,94639;0,5296;0,05;0,04965;bank;0,05831;dedpul_poster;0,7180300000000001;0,049839999999999995;4514;1000;0,31915;3;0,049839999999999995;0,06667000000000001;0,70267
0,94705;0,52574;0,05;0,04872;bank;0,02901;dedpul_GMM_poster;0,6731600000000001;0,049839999999999995;4514;1000;0,325;3;0,049839999999999995;0,05778;0,70228
0,94883;0,52246;0,05;0,04849;bank;0,08879;dedpul_hist_poster;0,24811;0,049839999999999995;4514;1000;0,39286;3;0,049839999999999995;0,048889999999999996;0,6957300000000001
0,9466100000000001;0,53183;0,05;0,04994;bank;-0,027039999999999998;dedpul_no_heur_poster;0,71573;0,04985;4514;1000;0,33333;3;0,049839999999999995;0,07111;0,70085
0,94639;0,5296;0,05;0,04965;bank;0,05831;baseline_dedpul_poster;0,7180300000000001;0,049839999999999995;4514;1000;0,31915;3;0,049839999999999995;0,06667000000000001;0,70267
0,9417399999999999;0,55242;0,05;0,06044;bank;0,049839999999999995;e1_en_poster;0,5141899999999999;0,11803;4514;1000;0,29348;3;0,049839999999999995;0,12;0,7027899999999999
0,9417399999999999;0,55242;0,05;0,06044;bank;0,049839999999999995;e3_en_poster;0,5141899999999999;0,11803;4514;1000;0,29348;3;0,049839999999999995;0,12;0,7027899999999999
0,9417399999999999;0,55242;0,05;0,06044;bank;0,049839999999999995;em_en_poster;0,5141899999999999;0,11803;4514;1000;0,29348;3;0,049839999999999995;0,12;0,7027899999999999
;;0,05;;bank;0,17142000000000002;tice+ntc;;;4514;1000;;3;0,049839999999999995;;
0,95016;0,5;0,05;0,049319999999999996;bank;0,049839999999999995;nnre_sigmoid;0,28094;0,006840000000000001;4514;1000;0,0;3;0,049839999999999995;0,0;0,47444
0,95016;0,5;0,05;0,04591;bank;0,049839999999999995;nnre_brier;0,18642999999999998;0,08066;4514;1000;0,0;3;0,049839999999999995;0,0;0,7280800000000001
0,94905;0,49942;0,05;0,053570000000000007;bank;0,08384;dedpul;0,73052;0,08385;4514;1000;0,0;4;0,049839999999999995;0,0;0,59525
0,95016;0,5;0,05;0,05145;bank;0,04554;dedpul_GMM;1,04921;0,04555;4514;1000;0,0;4;0,049839999999999995;0,0;0,61034
0,95016;0,5;0,05;0,04828;bank;0,01372;dedpul_hist;0,90425;0,013730000000000001;4514;1000;0,0;4;0,049839999999999995;0,0;0,58472
0,93509;0,52155;0,05;0,06387999999999999;bank;0,106;dedpul_no_heur;0,41894;0,12602;4514;1000;0,14583;4;0,049839999999999995;0,062220000000000004;0,60832
0,9486;0,49918;0,05;0,06984;bank;0,19501;baseline_dedpul;0,34388;0,17047;4514;1000;0,0;4;0,049839999999999995;0,0;0,60807
0,9466100000000001;0,49813;0,05;0,05086;bank;0,0;e1_en;0,90245;0,0524;4514;1000;0,0;4;0,049839999999999995;0,0;0,5946199999999999
0,93952;0,50493;0,05;0,0716;bank;0,18317;e3_en;0,29058;0,17687;4514;1000;0,08621000000000001;4;0,049839999999999995;0,02222;0,61058
0,94063;0,4992;0,05;0,061560000000000004;bank;0,12909;em_en;0,41211000000000003;0,1291;4514;1000;0,04255;4;0,049839999999999995;0,00889;0,60722
0,94905;0,49942;0,05;0,04954;bank;0,01706;dedpul_poster;0,79228;0,04985;4514;1000;0,0;4;0,049839999999999995;0,0;0,59624
0,95016;0,5;0,05;0,05217;bank;0,064;dedpul_GMM_poster;1,04456;0,049839999999999995;4514;1000;0,0;4;0,049839999999999995;0,0;0,60963
0,95016;0,5;0,05;0,04722;bank;0,06446;dedpul_hist_poster;0,19727999999999998;0,04985;4514;1000;0,0;4;0,049839999999999995;0,0;0,58929
0,94019;0,5031800000000001;0,05;0,0526;bank;-0,04272;dedpul_no_heur_poster;0,9386;0,049839999999999995;4514;1000;0,07547000000000001;4;0,049839999999999995;0,01778;0,59875
0,94905;0,49942;0,05;0,04954;bank;0,01706;baseline_dedpul_poster;0,79228;0,04985;4514;1000;0,0;4;0,049839999999999995;0,0;0,59624
0,94506;0,49732;0,05;0,053470000000000004;bank;0,049839999999999995;e1_en_poster;0,71577;0,07558;4514;1000;0,0;4;0,049839999999999995;0,0;0,59847
0,94506;0,49732;0,05;0,053470000000000004;bank;0,049839999999999995;e3_en_poster;0,71577;0,07558;4514;1000;0,0;4;0,049839999999999995;0,0;0,59847
0,94506;0,49732;0,05;0,053470000000000004;bank;0,049839999999999995;em_en_poster;0,71577;0,07558;4514;1000;0,0;4;0,049839999999999995;0,0;0,59847
;;0,05;;bank;0,4493;tice+ntc;;;4514;1000;;4;0,049839999999999995;;
0,95016;0,5;0,05;0,049260000000000005;bank;0,049839999999999995;nnre_sigmoid;0,27257;0,00755;4514;1000;0,0;4;0,049839999999999995;0,0;0,41608
0,95016;0,5;0,05;0,04527;bank;0,049839999999999995;nnre_brier;0,18621;0,0772;4514;1000;0,0;4;0,049839999999999995;0,0;0,76389
0,9472799999999999;0,54481;0,05;0,05971;bank;0,15367;dedpul;0,34743;0,15367999999999998;4514;1000;0,38595999999999997;5;0,049839999999999995;0,09777999999999999;0,7579
0,9517100000000001;0,54082;0,05;0,05218;bank;0,10457000000000001;dedpul_GMM;0,4222;0,10457999999999999;4514;1000;0,6129;5;0,049839999999999995;0,08444;0,7568
0,95215;0,53685;0,05;0,052860000000000004;bank;0,12467;dedpul_hist;0,33746;0,12468;4514;1000;0,68;5;0,049839999999999995;0,07556;0,75127
0,94639;0,5443399999999999;0,05;0,07428;bank;0,20165;dedpul_no_heur;0,34593;0,20165999999999998;4514;1000;0,36066;5;0,049839999999999995;0,09777999999999999;0,76037
0,9279999999999999;0,56204;0,05;0,16280999999999998;bank;0,41247;baseline_dedpul;0,53209;0,37077;4514;1000;0,20588;5;0,049839999999999995;0,15556;0,7597
0,9362;0,55582;0,05;0,05895;bank;0,059570000000000005;e1_en;0,44301999999999997;0,11936;4514;1000;0,2439;5;0,049839999999999995;0,13333;0,7577
0,5412100000000001;0,66592;0,05;0,23797;bank;0,50643;e3_en;0,67787;0,46346000000000004;4514;1000;0,08197;5;0,049839999999999995;0,8044399999999999;0,76012
0,9153700000000001;0,6080399999999999;0,05;0,08514;bank;0,2039;em_en;0,40204;0,20390999999999998;4514;1000;0,21661;5;0,049839999999999995;0,26666999999999996;0,75963
0,9517100000000001;0,53872;0,05;0,04469;bank;-0,00072;dedpul_poster;0,39926;0,04985;4514;1000;0,62069;5;0,049839999999999995;0,08;0,7579
0,9519299999999999;0,53883;0,05;0,04446;bank;-0,024990000000000002;dedpul_GMM_poster;0,53135;0,04985;4514;1000;0,64286;5;0,049839999999999995;0,08;0,74708
0,95215;0,53685;0,05;0,04442;bank;0,0167;dedpul_hist_poster;0,29536999999999997;0,04985;4514;1000;0,68;5;0,049839999999999995;0,07556;0,75127
0,9519299999999999;0,53883;0,05;0,0446;bank;-0,01745;dedpul_no_heur_poster;0,39483;0,04985;4514;1000;0,64286;5;0,049839999999999995;0,08;0,75848
0,9517100000000001;0,53872;0,05;0,04469;bank;-0,00072;baseline_dedpul_poster;0,39926;0,04985;4514;1000;0,62069;5;0,049839999999999995;0,08;0,7579
0,93686;0,55407;0,05;0,05786;bank;0,049839999999999995;e1_en_poster;0,4526;0,11485999999999999;4514;1000;0,24575999999999998;5;0,049839999999999995;0,12889;0,75671
0,93686;0,55407;0,05;0,05786;bank;0,049839999999999995;e3_en_poster;0,4526;0,11485999999999999;4514;1000;0,24575999999999998;5;0,049839999999999995;0,12889;0,75671
0,93686;0,55407;0,05;0,05786;bank;0,049839999999999995;em_en_poster;0,4526;0,11485999999999999;4514;1000;0,24575999999999998;5;0,049839999999999995;0,12889;0,75671
;;0,05;;bank;0,11187000000000001;tice+ntc;;;4514;1000;;5;0,049839999999999995;;
0,95016;0,5;0,05;0,04929;bank;0,049839999999999995;nnre_sigmoid;0,26900999999999997;0,00784;4514;1000;0,0;5;0,049839999999999995;0,0;0,39719
0,95016;0,5;0,05;0,04668;bank;0,049839999999999995;nnre_brier;0,19063;0,07503;4514;1000;0,0;5;0,049839999999999995;0,0;0,69107
0,94639;0,49801999999999996;0,05;0,05442999999999999;bank;0,07385;dedpul;0,57708;0,07385;4514;1000;0,0;6;0,049839999999999995;0,0;0,5398
0,94971;0,49977;0,05;0,05467999999999999;bank;0,06594;dedpul_GMM;0,9515;0,06595;4514;1000;0,0;6;0,049839999999999995;0,0;0,5151399999999999
0,94883;0,4993;0,05;0,04994;bank;0,04792;dedpul_hist;0,85875;0,04793;4514;1000;0,0;6;0,049839999999999995;0,0;0,53146
0,9461700000000001;0,4979;0,05;0,07839;bank;0,19793;dedpul_no_heur;0,36655;0,19794;4514;1000;0,0;6;0,049839999999999995;0,0;0,54524
0,9461700000000001;0,4979;0,05;0,07257000000000001;bank;0,20675;baseline_dedpul;0,56886;0,15908;4514;1000;0,0;6;0,049839999999999995;0,0;0,54261
0,94484;0,4972;0,05;0,06006;bank;0,0;e1_en;0,8862700000000001;0,07185;4514;1000;0,0;6;0,049839999999999995;0,0;0,52031
0,90784;0,49037;0,05;0,1074;bank;0,25945;e3_en;0,41839;0,25798000000000004;4514;1000;0,029560000000000003;6;0,049839999999999995;0,02667;0,54513
0,9156;0,49445;0,05;0,10021000000000001;bank;0,23920999999999998;em_en;0,41216;0,23922;4514;1000;0,035710000000000006;6;0,049839999999999995;0,02667;0,54509
0,94639;0,49801999999999996;0,05;0,053070000000000006;bank;0,03476;dedpul_poster;0,59085;0,049839999999999995;4514;1000;0,0;6;0,049839999999999995;0,0;0,5412
0,94971;0,49977;0,05;0,052610000000000004;bank;0,0276;dedpul_GMM_poster;0,9663299999999999;0,049839999999999995;4514;1000;0,0;6;0,049839999999999995;0,0;0,51383
0,94883;0,4993;0,05;0,050089999999999996;bank;0,051989999999999995;dedpul_hist_poster;0,8595200000000001;0,04985;4514;1000;0,0;6;0,049839999999999995;0,0;0,53146
0,94639;0,49801999999999996;0,05;0,05395;bank;0,01095;dedpul_no_heur_poster;0,64547;0,049839999999999995;4514;1000;0,0;6;0,049839999999999995;0,0;0,53793
0,94639;0,49801999999999996;0,05;0,053070000000000006;bank;0,03476;baseline_dedpul_poster;0,59085;0,049839999999999995;4514;1000;0,0;6;0,049839999999999995;0,0;0,5412
0,94284;0,49615;0,05;0,06367;bank;0,049839999999999995;e1_en_poster;0,65459;0,09583;4514;1000;0,0;6;0,049839999999999995;0,0;0,53788
0,94284;0,49615;0,05;0,06367;bank;0,049839999999999995;e3_en_poster;0,65459;0,09583;4514;1000;0,0;6;0,049839999999999995;0,0;0,53788
0,94284;0,49615;0,05;0,06367;bank;0,049839999999999995;em_en_poster;0,65459;0,09583;4514;1000;0,0;6;0,049839999999999995;0,0;0,53788
;;0,05;;bank;0,01036;tice+ntc;;;4514;1000;;6;0,049839999999999995;;
0,94905;0,49942;0,05;0,050089999999999996;bank;0,049839999999999995;nnre_sigmoid;0,28636;0,00831;4514;1000;0,0;6;0,049839999999999995;0,0;0,34555
0,94595;0,49778999999999995;0,05;0,05501;bank;0,049839999999999995;nnre_brier;0,22882;0,079;4514;1000;0,0;6;0,049839999999999995;0,0;0,51904
0,9379700000000001;0,51675;0,05;0,05256;bank;0,0587;dedpul;0,48733999999999994;0,058710000000000005;4514;1000;0,14286;7;0,049839999999999995;0,048889999999999996;0,6943699999999999
0,9466100000000001;0,50445;0,05;0,050769999999999996;bank;0,036860000000000004;dedpul_GMM;0,8517899999999999;0,03687;4514;1000;0,13635999999999998;7;0,049839999999999995;0,013330000000000002;0,67551
0,9386399999999999;0,51499;0,05;0,05201;bank;0,029189999999999997;dedpul_hist;0,5077699999999999;0,0292;4514;1000;0,13889;7;0,049839999999999995;0,04444;0,6672100000000001
0,9370799999999999;0,5162800000000001;0,05;0,05567999999999999;bank;0,09817000000000001;dedpul_no_heur;0,34441;0,09817999999999999;4514;1000;0,1358;7;0,049839999999999995;0,048889999999999996;0,70016
0,93576;0,5198;0,05;0,09291;bank;0,27984000000000003;baseline_dedpul;0,38538;0,24852;4514;1000;0,14286;7;0,049839999999999995;0,05778;0,7009
0,9386399999999999;0,5171;0,05;0,05602000000000001;bank;0,009609999999999999;e1_en;0,67188;0,08449;4514;1000;0,14865;7;0,049839999999999995;0,048889999999999996;0,6812600000000001
0,85844;0,63072;0,05;0,13395;bank;0,33583;e3_en;0,43835;0,32061;4514;1000;0,14555;7;0,049839999999999995;0,37778;0,70219
0,91914;0,5679;0,05;0,08287;bank;0,19773;em_en;0,35441999999999996;0,19774;4514;1000;0,18182;7;0,049839999999999995;0,17778;0,70089
0,9379700000000001;0,51675;0,05;0,052410000000000005;bank;0,04361;dedpul_poster;0,50085;0,049839999999999995;4514;1000;0,14286;7;0,049839999999999995;0,048889999999999996;0,69363
0,94639;0,50644;0,05;0,05142000000000001;bank;0,08277999999999999;dedpul_GMM_poster;0,79879;0,049839999999999995;4514;1000;0,16;7;0,049839999999999995;0,01778;0,67578
0,9386399999999999;0,51499;0,05;0,05139;bank;0,061439999999999995;dedpul_hist_poster;0,27715;0,04985;4514;1000;0,13889;7;0,049839999999999995;0,04444;0,6721199999999999
0,9379700000000001;0,51675;0,05;0,05293;bank;0,02731;dedpul_no_heur_poster;0,48653;0,04985;4514;1000;0,14286;7;0,049839999999999995;0,048889999999999996;0,69347
0,9379700000000001;0,51675;0,05;0,052410000000000005;bank;0,04361;baseline_dedpul_poster;0,50085;0,049839999999999995;4514;1000;0,14286;7;0,049839999999999995;0,048889999999999996;0,69363
0,9362;0,52003;0,05;0,05925;bank;0,049839999999999995;e1_en_poster;0,58941;0,10153;4514;1000;0,14607;7;0,049839999999999995;0,05778;0,68567
0,9362;0,52003;0,05;0,05925;bank;0,049839999999999995;e3_en_poster;0,58941;0,10153;4514;1000;0,14607;7;0,049839999999999995;0,05778;0,68567
0,9362;0,52003;0,05;0,05925;bank;0,049839999999999995;em_en_poster;0,58941;0,10153;4514;1000;0,14607;7;0,049839999999999995;0,05778;0,68567
;;0,05;;bank;2,9999999999999997e-05;tice+ntc;;;4514;1000;;7;0,049839999999999995;;
0,94705;0,49837;0,05;0,05134;bank;0,049839999999999995;nnre_sigmoid;0,28256;0,00998;4514;1000;0,0;7;0,049839999999999995;0,0;0,4918
0,9452799999999999;0,49954;0,05;0,04916;bank;0,049839999999999995;nnre_brier;0,19243;0,08315;4514;1000;0,04167;7;0,049839999999999995;0,0044399999999999995;0,7445
0,9435100000000001;0,4965;0,05;0,05636;bank;0,04846;dedpul;1,07131;0,04846;4514;1000;0,0;8;0,049839999999999995;0,0;0,55356
0,9446200000000001;0,49709;0,05;0,05462;bank;0,043789999999999996;dedpul_GMM;1,09558;0,0438;4514;1000;0,0;8;0,049839999999999995;0,0;0,54823
0,9457200000000001;0,49767;0,05;0,05225;bank;0,0203;dedpul_hist;1,49957;0,0203;4514;1000;0,0;8;0,049839999999999995;0,0;0,51865
0,94196;0,49568999999999996;0,05;0,06417;bank;0,087;dedpul_no_heur;0,54682;0,11052999999999999;4514;1000;0,0;8;0,049839999999999995;0,0;0,53898
0,9417399999999999;0,49556999999999995;0,05;0,06581000000000001;bank;0,17513;baseline_dedpul;0,97121;0,10107000000000001;4514;1000;0,0;8;0,049839999999999995;0,0;0,54369
0,9297700000000001;0,48927;0,05;0,06697;bank;0,0;e1_en;0,91074;0,08976;4514;1000;0,0;8;0,049839999999999995;0,0;0,54335
0,89455;0,48758;0,05;0,11279000000000002;bank;0,24165;e3_en;0,43791;0,25809;4514;1000;0,029960000000000004;8;0,049839999999999995;0,03556;0,54133
0,91781;0,48508999999999997;0,05;0,08217999999999999;bank;0,122;em_en;0,57398;0,15886;4514;1000;0,0067599999999999995;8;0,049839999999999995;0,0044399999999999995;0,53742
0,9435100000000001;0,4965;0,05;0,0565;bank;0,05251;dedpul_poster;1,0715299999999999;0,049839999999999995;4514;1000;0,0;8;0,049839999999999995;0,0;0,55252
