accuracy;accuracy_balanced;alpha;balanced_brier_score;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,815;0,68133;0,75;;0,13008;bank;0,75;em_en;0,45695;0,76225;4000;1000;0,82925;2;0,75;0,9486700000000001;0,84711
0,81725;0,7195;0,75;;0,13092;bank;0,76088;dedpul;0,41977;0,75;4000;1000;0,8522200000000001;3;0,75;0,915;0,84098
0,81725;0,7195;0,75;;0,13092;bank;0,76088;random_dedpul;0,41977;0,75;4000;1000;0,8522200000000001;3;0,75;0,915;0,84098
0,81725;0,7195;0,75;;0,13092;bank;0,76088;baseline_dedpul;0,41977;0,75;4000;1000;0,8522200000000001;3;0,75;0,915;0,84098
0,80475;0,6595;0,75;;0,13377999999999998;bank;0,75;e1_en;0,45602;0,76463;4000;1000;0,8187300000000001;3;0,75;0,95;0,84267
0,80475;0,6595;0,75;;0,13377999999999998;bank;0,75;e3_en;0,45602;0,76463;4000;1000;0,8187300000000001;3;0,75;0,95;0,84267
0,80475;0,6595;0,75;;0,13377999999999998;bank;0,75;em_en;0,45602;0,76463;4000;1000;0,8187300000000001;3;0,75;0,95;0,84267
0,8085;0,71133;0,75;;0,13672;bank;0,75465;dedpul;0,46278;0,75;4000;1000;0,84906;4;0,75;0,9056700000000001;0,82794
0,8085;0,71133;0,75;;0,13672;bank;0,75465;random_dedpul;0,46278;0,75;4000;1000;0,84906;4;0,75;0,9056700000000001;0,82794
0,8085;0,71133;0,75;;0,13672;bank;0,75465;baseline_dedpul;0,46278;0,75;4000;1000;0,84906;4;0,75;0,9056700000000001;0,82794
0,80975;0,6925;0,75;;0,13840999999999998;bank;0,75;e1_en;0,6805399999999999;0,7340399999999999;4000;1000;0,8368899999999999;4;0,75;0,927;0,82816
0,80975;0,6925;0,75;;0,13840999999999998;bank;0,75;e3_en;0,6805399999999999;0,7340399999999999;4000;1000;0,8368899999999999;4;0,75;0,927;0,82816
0,80975;0,6925;0,75;;0,13840999999999998;bank;0,75;em_en;0,6805399999999999;0,7340399999999999;4000;1000;0,8368899999999999;4;0,75;0,927;0,82816
0,80475;0,6765;0,75;;0,13343;bank;0,76151;dedpul;0,43296999999999997;0,75;4000;1000;0,82835;5;0,75;0,9329999999999999;0,83934
0,80475;0,6765;0,75;;0,13343;bank;0,76151;random_dedpul;0,43296999999999997;0,75;4000;1000;0,82835;5;0,75;0,9329999999999999;0,83934
0,80475;0,6765;0,75;;0,13343;bank;0,76151;baseline_dedpul;0,43296999999999997;0,75;4000;1000;0,82835;5;0,75;0,9329999999999999;0,83934
0,80325;0,67283;0,75;;0,13497;bank;0,75;e1_en;0,5491;0,7474;4000;1000;0,8265;5;0,75;0,9336700000000001;0,84015
0,80325;0,67283;0,75;;0,13497;bank;0,75;e3_en;0,5491;0,7474;4000;1000;0,8265;5;0,75;0,9336700000000001;0,84015
0,80325;0,67283;0,75;;0,13497;bank;0,75;em_en;0,5491;0,7474;4000;1000;0,8265;5;0,75;0,9336700000000001;0,84015
0,81975;0,7385;0,75;;0,13051;bank;0,7549100000000001;dedpul;0,44146;0,7499899999999999;4000;1000;0,86441;6;0,75;0,9009999999999999;0,8425
0,81975;0,7385;0,75;;0,13051;bank;0,7549100000000001;random_dedpul;0,44146;0,7499899999999999;4000;1000;0,86441;6;0,75;0,9009999999999999;0,8425
0,81975;0,7385;0,75;;0,13051;bank;0,7549100000000001;baseline_dedpul;0,44146;0,7499899999999999;4000;1000;0,86441;6;0,75;0,9009999999999999;0,8425
0,815;0,69;0,75;;0,13259;bank;0,75;e1_en;0,5918;0,7511;4000;1000;0,8343200000000001;6;0,75;0,94;0,8429200000000001
0,815;0,69;0,75;;0,13259;bank;0,75;e3_en;0,5918;0,7511;4000;1000;0,8343200000000001;6;0,75;0,94;0,8429200000000001
0,815;0,69;0,75;;0,13259;bank;0,75;em_en;0,5918;0,7511;4000;1000;0,8343200000000001;6;0,75;0,94;0,8429200000000001
0,82;0,732;0,75;;0,13001;bank;0,75348;dedpul;0,43892;0,75;4000;1000;0,85985;7;0,75;0,9079999999999999;0,8414
0,82;0,732;0,75;;0,13001;bank;0,75348;random_dedpul;0,43892;0,75;4000;1000;0,85985;7;0,75;0,9079999999999999;0,8414
0,82;0,732;0,75;;0,13001;bank;0,75348;baseline_dedpul;0,43892;0,75;4000;1000;0,85985;7;0,75;0,9079999999999999;0,8414
0,79875;0,6415;0,75;;0,13649;bank;0,75;e1_en;0,56442;0,76817;4000;1000;0,80994;7;0,75;0,956;0,84111
0,79875;0,6415;0,75;;0,13649;bank;0,75;e3_en;0,56442;0,76817;4000;1000;0,80994;7;0,75;0,956;0,84111
0,79875;0,6415;0,75;;0,13649;bank;0,75;em_en;0,56442;0,76817;4000;1000;0,80994;7;0,75;0,956;0,84111
0,81225;0,72383;0,75;;0,13155999999999998;bank;0,75562;dedpul;0,43688;0,75;4000;1000;0,8564200000000001;8;0,75;0,9006700000000001;0,8380700000000001
0,81225;0,72383;0,75;;0,13155999999999998;bank;0,75562;random_dedpul;0,43688;0,75;4000;1000;0,8564200000000001;8;0,75;0,9006700000000001;0,8380700000000001
0,81225;0,72383;0,75;;0,13155999999999998;bank;0,75562;baseline_dedpul;0,43688;0,75;4000;1000;0,8564200000000001;8;0,75;0,9006700000000001;0,8380700000000001
0,7985;0,6509999999999999;0,75;;0,13460999999999998;bank;0,75;e1_en;0,48407;0,7625;4000;1000;0,81505;8;0,75;0,946;0,8380799999999999
0,7985;0,6509999999999999;0,75;;0,13460999999999998;bank;0,75;e3_en;0,48407;0,7625;4000;1000;0,81505;8;0,75;0,946;0,8380799999999999
0,7985;0,6509999999999999;0,75;;0,13460999999999998;bank;0,75;em_en;0,48407;0,7625;4000;1000;0,81505;8;0,75;0,946;0,8380799999999999
0,8190000000000001;0,713;0,75;;0,12799000000000002;bank;0,76077;dedpul;0,41041000000000005;0,7499899999999999;4000;1000;0,84759;9;0,75;0,925;0,84809
0,8190000000000001;0,713;0,75;;0,12799000000000002;bank;0,76077;random_dedpul;0,41041000000000005;0,7499899999999999;4000;1000;0,84759;9;0,75;0,925;0,84809
0,8190000000000001;0,713;0,75;;0,12799000000000002;bank;0,76077;baseline_dedpul;0,41041000000000005;0,7499899999999999;4000;1000;0,84759;9;0,75;0,925;0,84809
0,8170000000000001;0,70133;0,75;;0,13118;bank;0,75;e1_en;0,64349;0,7286;4000;1000;0,84075;9;0,75;0,9326700000000001;0,84875
0,8170000000000001;0,70133;0,75;;0,13118;bank;0,75;e3_en;0,64349;0,7286;4000;1000;0,84075;9;0,75;0,9326700000000001;0,84875
0,8170000000000001;0,70133;0,75;;0,13118;bank;0,75;em_en;0,64349;0,7286;4000;1000;0,84075;9;0,75;0,9326700000000001;0,84875
0,76225;0,76225;0,5;;0,1656;bank;0,5252399999999999;dedpul;0,54064;0,5;4000;1000;0,7338399999999999;0;0,5;0,823;0,8319799999999999
0,76225;0,76225;0,5;;0,1656;bank;0,5252399999999999;random_dedpul;0,54064;0,5;4000;1000;0,7338399999999999;0;0,5;0,823;0,8319799999999999
0,76225;0,76225;0,5;;0,1656;bank;0,5252399999999999;baseline_dedpul;0,54064;0,5;4000;1000;0,7338399999999999;0;0,5;0,823;0,8319799999999999
0,762;0,762;0,5;;0,16721;bank;0,5;e1_en;0,6954;0,5086;4000;1000;0,74463;0;0,5;0,7975;0,8353299999999999
0,762;0,762;0,5;;0,16721;bank;0,5;e3_en;0,6954;0,5086;4000;1000;0,74463;0;0,5;0,7975;0,8353299999999999
0,762;0,762;0,5;;0,16721;bank;0,5;em_en;0,6954;0,5086;4000;1000;0,74463;0;0,5;0,7975;0,8353299999999999
0,7509999999999999;0,7509999999999999;0,5;;0,17195;bank;0,50325;dedpul;0,56785;0,5;4000;1000;0,73859;1;0,5;0,777;0,82389
0,7509999999999999;0,7509999999999999;0,5;;0,17195;bank;0,50325;random_dedpul;0,56785;0,5;4000;1000;0,73859;1;0,5;0,777;0,82389
0,7509999999999999;0,7509999999999999;0,5;;0,17195;bank;0,50325;baseline_dedpul;0,56785;0,5;4000;1000;0,73859;1;0,5;0,777;0,82389
0,7545;0,7545;0,5;;0,1715;bank;0,5;e1_en;0,81753;0,48166000000000003;4000;1000;0,75475;1;0,5;0,754;0,8256700000000001
0,7545;0,7545;0,5;;0,1715;bank;0,5;e3_en;0,81753;0,48166000000000003;4000;1000;0,75475;1;0,5;0,754;0,8256700000000001
0,7545;0,7545;0,5;;0,1715;bank;0,5;em_en;0,81753;0,48166000000000003;4000;1000;0,75475;1;0,5;0,754;0,8256700000000001
0,7665;0,7665;0,5;;0,16583;bank;0,5127;dedpul;0,54269;0,5;4000;1000;0,74768;2;0,5;0,8045;0,8327600000000001
0,7665;0,7665;0,5;;0,16583;bank;0,5127;random_dedpul;0,54269;0,5;4000;1000;0,74768;2;0,5;0,8045;0,8327600000000001
0,7665;0,7665;0,5;;0,16583;bank;0,5127;baseline_dedpul;0,54269;0,5;4000;1000;0,74768;2;0,5;0,8045;0,8327600000000001
0,7585;0,7585;0,5;;0,17155;bank;0,5;e1_en;0,6202;0,54435;4000;1000;0,72342;2;0,5;0,8370000000000001;0,8331799999999999
0,7585;0,7585;0,5;;0,17155;bank;0,5;e3_en;0,6202;0,54435;4000;1000;0,72342;2;0,5;0,8370000000000001;0,8331799999999999
0,7585;0,7585;0,5;;0,17155;bank;0,5;em_en;0,6202;0,54435;4000;1000;0,72342;2;0,5;0,8370000000000001;0,8331799999999999
0,7615;0,7615;0,5;;0,17022;bank;0,5181600000000001;dedpul;0,57077;0,5;4000;1000;0,77382;3;0,5;0,7390000000000001;0,8265299999999999
0,7615;0,7615;0,5;;0,17022;bank;0,5181600000000001;random_dedpul;0,57077;0,5;4000;1000;0,77382;3;0,5;0,7390000000000001;0,8265299999999999
0,7615;0,7615;0,5;;0,17022;bank;0,5181600000000001;baseline_dedpul;0,57077;0,5;4000;1000;0,77382;3;0,5;0,7390000000000001;0,8265299999999999
0,755;0,755;0,5;;0,17572000000000002;bank;0,5;e1_en;0,60792;0,53098;4000;1000;0,72829;3;0,5;0,8135;0,82711
0,755;0,755;0,5;;0,17572000000000002;bank;0,5;e3_en;0,60792;0,53098;4000;1000;0,72829;3;0,5;0,8135;0,82711
0,755;0,755;0,5;;0,17572000000000002;bank;0,5;em_en;0,60792;0,53098;4000;1000;0,72829;3;0,5;0,8135;0,82711
0,747;0,747;0,5;;0,17345;bank;0,50726;dedpul;0,58208;0,5;4000;1000;0,71348;4;0,5;0,8255;0,81784
0,747;0,747;0,5;;0,17345;bank;0,50726;random_dedpul;0,58208;0,5;4000;1000;0,71348;4;0,5;0,8255;0,81784
0,747;0,747;0,5;;0,17345;bank;0,50726;baseline_dedpul;0,58208;0,5;4000;1000;0,71348;4;0,5;0,8255;0,81784
0,7505;0,7505;0,5;;0,17419;bank;0,5;e1_en;0,71633;0,49056000000000005;4000;1000;0,7468;4;0,5;0,758;0,81958
0,7505;0,7505;0,5;;0,17419;bank;0,5;e3_en;0,71633;0,49056000000000005;4000;1000;0,7468;4;0,5;0,758;0,81958
0,7505;0,7505;0,5;;0,17419;bank;0,5;em_en;0,71633;0,49056000000000005;4000;1000;0,7468;4;0,5;0,758;0,81958
0,75875;0,75875;0,5;;0,16721;bank;0,51166;dedpul;0,65938;0,5;4000;1000;0,77512;5;0,5;0,7290000000000001;0,83378
0,75875;0,75875;0,5;;0,16721;bank;0,51166;random_dedpul;0,65938;0,5;4000;1000;0,77512;5;0,5;0,7290000000000001;0,83378
0,75875;0,75875;0,5;;0,16721;bank;0,51166;baseline_dedpul;0,65938;0,5;4000;1000;0,77512;5;0,5;0,7290000000000001;0,83378
0,76375;0,76375;0,5;;0,16834000000000002;bank;0,5;e1_en;0,6345;0,51642;4000;1000;0,74661;5;0,5;0,7985;0,83505
0,76375;0,76375;0,5;;0,16834000000000002;bank;0,5;e3_en;0,6345;0,51642;4000;1000;0,74661;5;0,5;0,7985;0,83505
0,76375;0,76375;0,5;;0,16834000000000002;bank;0,5;em_en;0,6345;0,51642;4000;1000;0,74661;5;0,5;0,7985;0,83505
0,77075;0,77075;0,5;;0,16451;bank;0,5345300000000001;dedpul;0,5283899999999999;0,5;4000;1000;0,74965;6;0,5;0,813;0,83249
0,77075;0,77075;0,5;;0,16451;bank;0,5345300000000001;random_dedpul;0,5283899999999999;0,5;4000;1000;0,74965;6;0,5;0,813;0,83249
0,77075;0,77075;0,5;;0,16451;bank;0,5345300000000001;baseline_dedpul;0,5283899999999999;0,5;4000;1000;0,74965;6;0,5;0,813;0,83249
0,768;0,768;0,5;;0,16792;bank;0,5;e1_en;0,66946;0,51234;4000;1000;0,74188;6;0,5;0,8220000000000001;0,8363
0,768;0,768;0,5;;0,16792;bank;0,5;e3_en;0,66946;0,51234;4000;1000;0,74188;6;0,5;0,8220000000000001;0,8363
0,768;0,768;0,5;;0,16792;bank;0,5;em_en;0,66946;0,51234;4000;1000;0,74188;6;0,5;0,8220000000000001;0,8363
0,755;0,755;0,5;;0,17331;bank;0,5080600000000001;dedpul;0,63674;0,5;4000;1000;0,75836;7;0,5;0,7485;0,82109
0,755;0,755;0,5;;0,17331;bank;0,5080600000000001;random_dedpul;0,63674;0,5;4000;1000;0,75836;7;0,5;0,7485;0,82109
0,755;0,755;0,5;;0,17331;bank;0,5080600000000001;baseline_dedpul;0,63674;0,5;4000;1000;0,75836;7;0,5;0,7485;0,82109
0,7490000000000001;0,7490000000000001;0,5;;0,17792;bank;0,5;e1_en;0,62183;0,5492600000000001;4000;1000;0,72575;7;0,5;0,8005;0,82083
0,7490000000000001;0,7490000000000001;0,5;;0,17792;bank;0,5;e3_en;0,62183;0,5492600000000001;4000;1000;0,72575;7;0,5;0,8005;0,82083
0,7490000000000001;0,7490000000000001;0,5;;0,17792;bank;0,5;em_en;0,62183;0,5492600000000001;4000;1000;0,72575;7;0,5;0,8005;0,82083
0,764;0,764;0,5;;0,16632;bank;0,51575;dedpul;0,52205;0,49999;4000;1000;0,77673;8;0,5;0,741;0,8310200000000001
0,764;0,764;0,5;;0,16632;bank;0,51575;random_dedpul;0,52205;0,49999;4000;1000;0,77673;8;0,5;0,741;0,8310200000000001
0,764;0,764;0,5;;0,16632;bank;0,51575;baseline_dedpul;0,52205;0,49999;4000;1000;0,77673;8;0,5;0,741;0,8310200000000001
0,76425;0,76425;0,5;;0,16946;bank;0,5;e1_en;0,7914899999999999;0,50321;4000;1000;0,7643800000000001;8;0,5;0,764;0,8313
0,76425;0,76425;0,5;;0,16946;bank;0,5;e3_en;0,7914899999999999;0,50321;4000;1000;0,7643800000000001;8;0,5;0,764;0,8313
0,76425;0,76425;0,5;;0,16946;bank;0,5;em_en;0,7914899999999999;0,50321;4000;1000;0,7643800000000001;8;0,5;0,764;0,8313
0,75725;0,75725;0,5;;0,17131;bank;0,51112;dedpul;0,56753;0,5;4000;1000;0,75036;9;0,5;0,7709999999999999;0,82745
0,75725;0,75725;0,5;;0,17131;bank;0,51112;random_dedpul;0,56753;0,5;4000;1000;0,75036;9;0,5;0,7709999999999999;0,82745
0,75725;0,75725;0,5;;0,17131;bank;0,51112;baseline_dedpul;0,56753;0,5;4000;1000;0,75036;9;0,5;0,7709999999999999;0,82745
0,7535;0,7535;0,5;;0,17274;bank;0,5;e1_en;0,67574;0,5243399999999999;4000;1000;0,73151;9;0,5;0,8009999999999999;0,8291799999999999
0,7535;0,7535;0,5;;0,17274;bank;0,5;e3_en;0,67574;0,5243399999999999;4000;1000;0,73151;9;0,5;0,8009999999999999;0,8291799999999999
0,7535;0,7535;0,5;;0,17274;bank;0,5;em_en;0,67574;0,5243399999999999;4000;1000;0,73151;9;0,5;0,8009999999999999;0,8291799999999999
0,78775;0,6525;0,25;;0,14543;bank;0,2603;dedpul;0,4889;0,25;4000;1000;0,62316;0;0,25;0,382;0,79109
0,78775;0,6525;0,25;;0,14543;bank;0,2603;random_dedpul;0,4889;0,25;4000;1000;0,62316;0;0,25;0,382;0,79109
0,78775;0,6525;0,25;;0,14543;bank;0,2603;baseline_dedpul;0,4889;0,25;4000;1000;0,62316;0;0,25;0,382;0,79109
0,7895;0,6313300000000001;0,25;;0,14697000000000002;bank;0,25;e1_en;0,58732;0,28249;4000;1000;0,66737;0;0,25;0,315;0,79411
0,7895;0,6313300000000001;0,25;;0,14697000000000002;bank;0,25;e3_en;0,58732;0,28249;4000;1000;0,66737;0;0,25;0,315;0,79411
0,7895;0,6313300000000001;0,25;;0,14697000000000002;bank;0,25;em_en;0,58732;0,28249;4000;1000;0,66737;0;0,25;0,315;0,79411
0,7895;0,6990000000000001;0,25;;0,14343;bank;0,28302;dedpul;0,51694;0,25;4000;1000;0,5899800000000001;1;0,25;0,518;0,7976800000000001
0,7895;0,6990000000000001;0,25;;0,14343;bank;0,28302;random_dedpul;0,51694;0,25;4000;1000;0,5899800000000001;1;0,25;0,518;0,7976800000000001
0,7895;0,6990000000000001;0,25;;0,14343;bank;0,28302;baseline_dedpul;0,51694;0,25;4000;1000;0,5899800000000001;1;0,25;0,518;0,7976800000000001
0,795;0,68267;0,25;;0,14298;bank;0,25;e1_en;0,6883;0,28546;4000;1000;0,62228;1;0,25;0,45799999999999996;0,80516
0,795;0,68267;0,25;;0,14298;bank;0,25;e3_en;0,6883;0,28546;4000;1000;0,62228;1;0,25;0,45799999999999996;0,80516
0,795;0,68267;0,25;;0,14298;bank;0,25;em_en;0,6883;0,28546;4000;1000;0,62228;1;0,25;0,45799999999999996;0,80516
0,8045;0,679;0,25;;0,13754;bank;0,29706;dedpul;0,48791;0,25;4000;1000;0,67085;2;0,25;0,428;0,81624
0,8045;0,679;0,25;;0,13754;bank;0,29706;random_dedpul;0,48791;0,25;4000;1000;0,67085;2;0,25;0,428;0,81624
0,8045;0,679;0,25;;0,13754;bank;0,29706;baseline_dedpul;0,48791;0,25;4000;1000;0,67085;2;0,25;0,428;0,81624
0,80525;0,68483;0,25;;0,13733;bank;0,25;e1_en;0,82701;0,24568;4000;1000;0,66567;2;0,25;0,444;0,81812
0,80525;0,68483;0,25;;0,13733;bank;0,25;e3_en;0,82701;0,24568;4000;1000;0,66567;2;0,25;0,444;0,81812
0,80525;0,68483;0,25;;0,13733;bank;0,25;em_en;0,82701;0,24568;4000;1000;0,66567;2;0,25;0,444;0,81812
0,7845;0,72533;0,25;;0,14165999999999998;bank;0,29479;dedpul;0,6841;0,25001;4000;1000;0,56413;3;0,25;0,607;0,80077
0,7845;0,72533;0,25;;0,14165999999999998;bank;0,29479;random_dedpul;0,6841;0,25001;4000;1000;0,56413;3;0,25;0,607;0,80077
0,7845;0,72533;0,25;;0,14165999999999998;bank;0,29479;baseline_dedpul;0,6841;0,25001;4000;1000;0,56413;3;0,25;0,607;0,80077
0,7995;0,64967;0,25;;0,13979;bank;0,25;e1_en;0,6378199999999999;0,24686;4000;1000;0,69721;3;0,25;0,35;0,80867
0,7995;0,64967;0,25;;0,13979;bank;0,25;e3_en;0,6378199999999999;0,24686;4000;1000;0,69721;3;0,25;0,35;0,80867
0,7995;0,64967;0,25;;0,13979;bank;0,25;em_en;0,6378199999999999;0,24686;4000;1000;0,69721;3;0,25;0,35;0,80867
0,80425;0,64783;0,25;;0,14153;bank;0,28838;dedpul;0,48628000000000005;0,25;4000;1000;0,73951;4;0,25;0,335;0,79425
0,80425;0,64783;0,25;;0,14153;bank;0,28838;random_dedpul;0,48628000000000005;0,25;4000;1000;0,73951;4;0,25;0,335;0,79425
0,80425;0,64783;0,25;;0,14153;bank;0,28838;baseline_dedpul;0,48628000000000005;0,25;4000;1000;0,73951;4;0,25;0,335;0,79425
0,802;0,649;0,25;;0,14135;bank;0,25;e1_en;0,69301;0,25106;4000;1000;0,7175699999999999;4;0,25;0,34299999999999997;0,7984
0,802;0,649;0,25;;0,14135;bank;0,25;e3_en;0,69301;0,25106;4000;1000;0,7175699999999999;4;0,25;0,34299999999999997;0,7984
0,802;0,649;0,25;;0,14135;bank;0,25;em_en;0,69301;0,25106;4000;1000;0,7175699999999999;4;0,25;0,34299999999999997;0,7984
0,8085;0,65933;0,25;;0,13876;bank;0,25737;dedpul;0,71086;0,25;4000;1000;0,73975;5;0,25;0,361;0,79696
0,8085;0,65933;0,25;;0,13876;bank;0,25737;random_dedpul;0,71086;0,25;4000;1000;0,73975;5;0,25;0,361;0,79696
0,8085;0,65933;0,25;;0,13876;bank;0,25737;baseline_dedpul;0,71086;0,25;4000;1000;0,73975;5;0,25;0,361;0,79696
0,8115;0,67267;0,25;;0,13939000000000001;bank;0,25;e1_en;0,79013;0,23301;4000;1000;0,7261;5;0,25;0,395;0,80027
0,8115;0,67267;0,25;;0,13939000000000001;bank;0,25;e3_en;0,79013;0,23301;4000;1000;0,7261;5;0,25;0,395;0,80027
0,8115;0,67267;0,25;;0,13939000000000001;bank;0,25;em_en;0,79013;0,23301;4000;1000;0,7261;5;0,25;0,395;0,80027
0,80525;0,6675;0,25;;0,14097;bank;0,29218;dedpul;0,52709;0,24999000000000002;4000;1000;0,69627;6;0,25;0,392;0,80633
0,80525;0,6675;0,25;;0,14097;bank;0,29218;random_dedpul;0,52709;0,24999000000000002;4000;1000;0,69627;6;0,25;0,392;0,80633
0,80525;0,6675;0,25;;0,14097;bank;0,29218;baseline_dedpul;0,52709;0,24999000000000002;4000;1000;0,69627;6;0,25;0,392;0,80633
0,80375;0,65717;0,25;;0,14128;bank;0,25;e1_en;0,67691;0,25923;4000;1000;0,70955;6;0,25;0,364;0,80713
0,80375;0,65717;0,25;;0,14128;bank;0,25;e3_en;0,67691;0,25923;4000;1000;0,70955;6;0,25;0,364;0,80713
0,80375;0,65717;0,25;;0,14128;bank;0,25;em_en;0,67691;0,25923;4000;1000;0,70955;6;0,25;0,364;0,80713
0,804;0,67933;0,25;;0,1466;bank;0,26907;dedpul;0,50303;0,25;4000;1000;0,6677;7;0,25;0,43;0,78866
0,804;0,67933;0,25;;0,1466;bank;0,26907;random_dedpul;0,50303;0,25;4000;1000;0,6677;7;0,25;0,43;0,78866
0,804;0,67933;0,25;;0,1466;bank;0,26907;baseline_dedpul;0,50303;0,25;4000;1000;0,6677;7;0,25;0,43;0,78866
0,8025;0,68167;0,25;;0,14527;bank;0,25;e1_en;0,60433;0,2773;4000;1000;0,65672;7;0,25;0,44;0,7922
0,8025;0,68167;0,25;;0,14527;bank;0,25;e3_en;0,60433;0,2773;4000;1000;0,65672;7;0,25;0,44;0,7922
0,8025;0,68167;0,25;;0,14527;bank;0,25;em_en;0,60433;0,2773;4000;1000;0,65672;7;0,25;0,44;0,7922
0,8170000000000001;0,71;0,25;;0,13671;bank;0,3285;dedpul;0,47013999999999995;0,25;4000;1000;0,68508;8;0,25;0,496;0,8057
0,8170000000000001;0,71;0,25;;0,13671;bank;0,3285;random_dedpul;0,47013999999999995;0,25;4000;1000;0,68508;8;0,25;0,496;0,8057
0,8170000000000001;0,71;0,25;;0,13671;bank;0,3285;baseline_dedpul;0,47013999999999995;0,25;4000;1000;0,68508;8;0,25;0,496;0,8057
0,812;0,6679999999999999;0,25;;0,13555;bank;0,25;e1_en;0,82999;0,23031999999999997;4000;1000;0,74219;8;0,25;0,38;0,81379
0,812;0,6679999999999999;0,25;;0,13555;bank;0,25;e3_en;0,82999;0,23031999999999997;4000;1000;0,74219;8;0,25;0,38;0,81379
0,812;0,6679999999999999;0,25;;0,13555;bank;0,25;em_en;0,82999;0,23031999999999997;4000;1000;0,74219;8;0,25;0,38;0,81379
0,8;0,6176699999999999;0,25;;0,13997;bank;0,28383;dedpul;0,45133;0,24999000000000002;4000;1000;0,8268;9;0,25;0,253;0,81488
0,8;0,6176699999999999;0,25;;0,13997;bank;0,28383;random_dedpul;0,45133;0,24999000000000002;4000;1000;0,8268;9;0,25;0,253;0,81488
0,8;0,6176699999999999;0,25;;0,13997;bank;0,28383;baseline_dedpul;0,45133;0,24999000000000002;4000;1000;0,8268;9;0,25;0,253;0,81488
0,80575;0,64017;0,25;;0,13783;bank;0,25;e1_en;0,52193;0,26931;4000;1000;0,78228;9;0,25;0,309;0,8227899999999999
0,80575;0,64017;0,25;;0,13783;bank;0,25;e3_en;0,52193;0,26931;4000;1000;0,78228;9;0,25;0,309;0,8227899999999999
0,80575;0,64017;0,25;;0,13783;bank;0,25;em_en;0,52193;0,26931;4000;1000;0,78228;9;0,25;0,309;0,8227899999999999
0,94525;0,55197;0,05;;0,04691;bank;0,0725;dedpul;0,41293;0,05001;4000;1000;0,35385;0;0,05;0,115;0,71662
0,94525;0,55197;0,05;;0,04691;bank;0,0725;random_dedpul;0,41293;0,05001;4000;1000;0,35385;0;0,05;0,115;0,71662
0,94525;0,55197;0,05;;0,04691;bank;0,0725;baseline_dedpul;0,41293;0,05001;4000;1000;0,35385;0;0,05;0,115;0,71662
0,9490000000000001;0,535;0,05;;0,048589999999999994;bank;0,05;e1_en;0,45979;0,06911;4000;1000;0,44118;0;0,05;0,075;0,71802
0,9490000000000001;0,535;0,05;;0,048589999999999994;bank;0,05;e3_en;0,45979;0,06911;4000;1000;0,44118;0;0,05;0,075;0,71802
0,9490000000000001;0,535;0,05;;0,048589999999999994;bank;0,05;em_en;0,45979;0,06911;4000;1000;0,44118;0;0,05;0,075;0,71802
0,951;0,53605;0,05;;0,045860000000000005;bank;0,12300000000000001;dedpul;0,66955;0,05001;4000;1000;0,57692;1;0,05;0,075;0,7216600000000001
0,951;0,53605;0,05;;0,045860000000000005;bank;0,12300000000000001;random_dedpul;0,66955;0,05001;4000;1000;0,57692;1;0,05;0,075;0,7216600000000001
0,951;0,53605;0,05;;0,045860000000000005;bank;0,12300000000000001;baseline_dedpul;0,66955;0,05001;4000;1000;0,57692;1;0,05;0,075;0,7216600000000001
0,94975;0,54487;0,05;;0,05171;bank;0,05;e1_en;0,35908;0,10065;4000;1000;0,48718;1;0,05;0,095;0,7435
0,94975;0,54487;0,05;;0,05171;bank;0,05;e3_en;0,35908;0,10065;4000;1000;0,48718;1;0,05;0,095;0,7435
0,94975;0,54487;0,05;;0,05171;bank;0,05;em_en;0,35908;0,10065;4000;1000;0,48718;1;0,05;0,095;0,7435
0,94425;0,55618;0,05;;0,049530000000000005;bank;0,18165;dedpul;0,76753;0,05;4000;1000;0,34247;2;0,05;0,125;0,67001
0,94425;0,55618;0,05;;0,049530000000000005;bank;0,18165;random_dedpul;0,76753;0,05;4000;1000;0,34247;2;0,05;0,125;0,67001
0,94425;0,55618;0,05;;0,049530000000000005;bank;0,18165;baseline_dedpul;0,76753;0,05;4000;1000;0,34247;2;0,05;0,125;0,67001
0,94325;0,55803;0,05;;0,05354;bank;0,05;e1_en;0,43393999999999994;0,08887;4000;1000;0,32911;2;0,05;0,13;0,69343
0,94325;0,55803;0,05;;0,05354;bank;0,05;e3_en;0,43393999999999994;0,08887;4000;1000;0,32911;2;0,05;0,13;0,69343
0,94325;0,55803;0,05;;0,05354;bank;0,05;em_en;0,43393999999999994;0,08887;4000;1000;0,32911;2;0,05;0,13;0,69343
0,9515;0,5481600000000001;0,05;;0,04547;bank;0,14385;dedpul;0,53773;0,05;4000;1000;0,58824;3;0,05;0,1;0,67616
0,9515;0,5481600000000001;0,05;;0,04547;bank;0,14385;random_dedpul;0,53773;0,05;4000;1000;0,58824;3;0,05;0,1;0,67616
0,9515;0,5481600000000001;0,05;;0,04547;bank;0,14385;baseline_dedpul;0,53773;0,05;4000;1000;0,58824;3;0,05;0,1;0,67616
0,9495;0,55895;0,05;;0,054229999999999993;bank;0,05;e1_en;0,52769;0,09617;4000;1000;0,48077;3;0,05;0,125;0,6814899999999999
0,9495;0,55895;0,05;;0,054229999999999993;bank;0,05;e3_en;0,52769;0,09617;4000;1000;0,48077;3;0,05;0,125;0,6814899999999999
