accuracy;accuracy_balanced;alpha;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,76;0,76;0,5;0,16938;bank;0,45399999999999996;random_dedpul;0,87103;0,45401;4000;1000;0,76423;9;0,5;0,752;0,83268
0,76175;0,76175;0,5;0,16824;bank;0,47263999999999995;baseline_dedpul;0,7642800000000001;0,46936000000000005;4000;1000;0,7598;9;0,5;0,7655;0,83301
0,69475;0,69475;0,5;0,21788000000000002;bank;0,14107;e1_en;2,4069599999999998;0,29222;4000;1000;0,8699;9;0,5;0,45799999999999996;0,8262200000000001
0,75625;0,75625;0,5;0,17039;bank;0,50033;e3_en;0,64081;0,5211899999999999;4000;1000;0,7339100000000001;9;0,5;0,804;0,8338700000000001
0,742;0,742;0,5;0,17353;bank;0,369;em_en;0,9383799999999999;0,41786999999999996;4000;1000;0,79333;9;0,5;0,6545;0,83388
0,79375;0,6225;0,25;0,15725;bank;0,14051;dedpul;1,68537;0,14052;4000;1000;0,72727;0;0,25;0,28;0,7895300000000001
0,79375;0,6225;0,25;0,15725;bank;0,14051;random_dedpul;1,68537;0,14052;4000;1000;0,72727;0;0,25;0,28;0,7895300000000001
0,79575;0,65383;0,25;0,14427;bank;0,25559;baseline_dedpul;0,57327;0,23888;4000;1000;0,66427;0;0,25;0,37;0,79235
0,789;0,59733;0,25;0,16012;bank;0,04843;e1_en;1,8206200000000001;0,12430999999999999;4000;1000;0,78676;0;0,25;0,214;0,79015
0,7975;0,65967;0,25;0,14912999999999998;bank;0,32395;e3_en;0,56667;0,31664000000000003;4000;1000;0,6643600000000001;0;0,25;0,384;0,79742
0,7959999999999999;0,63467;0,25;0,14315;bank;0,2516;em_en;0,65833;0,25161;4000;1000;0,70909;0;0,25;0,312;0,79756
0,7985;0,677;0,25;0,14953;bank;0,15764;dedpul;2,30077;0,15765;4000;1000;0,6439199999999999;1;0,25;0,434;0,7863899999999999
0,7985;0,677;0,25;0,14953;bank;0,15764;random_dedpul;2,30077;0,15765;4000;1000;0,6439199999999999;1;0,25;0,434;0,7863899999999999
0,79675;0,69083;0,25;0,14055;bank;0,28215999999999997;baseline_dedpul;0,5623199999999999;0,2638;4000;1000;0,62127;1;0,25;0,479;0,79835
0,792;0,6056699999999999;0,25;0,14904;bank;0,056420000000000005;e1_en;1,8247799999999998;0,14703;4000;1000;0,78188;1;0,25;0,233;0,79628
0,79175;0,72817;0,25;0,15302000000000002;bank;0,35894000000000004;e3_en;0,55905;0,35034;4000;1000;0,58068;1;0,25;0,601;0,8046
0,79675;0,69117;0,25;0,14224;bank;0,28235;em_en;0,6411399999999999;0,28236;4000;1000;0,6209600000000001;1;0,25;0,48;0,80453
0,79725;0,64117;0,25;0,14415;bank;0,22541;dedpul;0,80658;0,22541;4000;1000;0,70149;2;0,25;0,32899999999999996;0,80269
0,79725;0,64117;0,25;0,14415;bank;0,22541;random_dedpul;0,80658;0,22541;4000;1000;0,70149;2;0,25;0,32899999999999996;0,80269
0,80275;0,6665;0,25;0,14453;bank;0,28801;baseline_dedpul;0,53323;0,27841;4000;1000;0,68284;2;0,25;0,39399999999999996;0,80369
0,7929999999999999;0,622;0,25;0,15213;bank;0,0;e1_en;1,66475;0,14955;4000;1000;0,72165;2;0,25;0,28;0,79671
0,7979999999999999;0,69767;0,25;0,15041;bank;0,29603;e3_en;0,49745;0,33946;4000;1000;0,6197;2;0,25;0,49700000000000005;0,8052600000000001
0,80225;0,6968300000000001;0,25;0,14823;bank;0,282;em_en;0,50673;0,32739;4000;1000;0,6369600000000001;2;0,25;0,486;0,8052199999999999
0,79225;0,60717;0,25;0,15312;bank;0,16109;dedpul;2,61368;0,1611;4000;1000;0,77705;3;0,25;0,237;0,7711
0,79225;0,60717;0,25;0,15312;bank;0,16109;random_dedpul;2,61368;0,1611;4000;1000;0,77705;3;0,25;0,237;0,7711
0,78375;0,7058300000000001;0,25;0,15012;bank;0,29586999999999997;baseline_dedpul;2,2532200000000002;0,19977999999999999;4000;1000;0,56995;3;0,25;0,55;0,77912
0,792;0,603;0,25;0,15450999999999998;bank;0,06502999999999999;e1_en;1,75059;0,14022;4000;1000;0,79787;3;0,25;0,225;0,79064
0,789;0,69633;0,25;0,1558;bank;0,36535;e3_en;0,53719;0,35399;4000;1000;0,59007;3;0,25;0,511;0,79851
0,799;0,66;0,25;0,14302;bank;0,26544;em_en;0,6814899999999999;0,26545;4000;1000;0,6725399999999999;3;0,25;0,382;0,79791
0,79125;0,59283;0,25;0,16896;bank;0,10935;dedpul;3,23369;0,10935999999999998;4000;1000;0,86344;4;0,25;0,196;0,74379
0,79125;0,59283;0,25;0,16896;bank;0,10935;random_dedpul;3,23369;0,10935999999999998;4000;1000;0,86344;4;0,25;0,196;0,74379
0,7935;0,59833;0,25;0,16065;bank;0,19458;baseline_dedpul;2,54485;0,13575;4000;1000;0,8595;4;0,25;0,20800000000000002;0,75815
0,79575;0,60517;0,25;0,16035;bank;0,0;e1_en;1,88097;0,12775;4000;1000;0,8452799999999999;4;0,25;0,22399999999999998;0,77222
0,80375;0,6615;0,25;0,15167;bank;0,28328000000000003;e3_en;0,5765600000000001;0,31739;4000;1000;0,69944;4;0,25;0,377;0,78045
0,80325;0,64383;0,25;0,14622000000000002;bank;0,22399999999999998;em_en;0,68479;0,26671999999999996;4000;1000;0,74371;4;0,25;0,325;0,78032
0,8105;0,65733;0,25;0,15566;bank;0,13845;dedpul;2,68267;0,13845;4000;1000;0,7630399999999999;5;0,25;0,35100000000000003;0,7815
0,8105;0,65733;0,25;0,15566;bank;0,13845;random_dedpul;2,68267;0,13845;4000;1000;0,7630399999999999;5;0,25;0,35100000000000003;0,7815
0,813;0,68933;0,25;0,14085;bank;0,32904;baseline_dedpul;0,62715;0,29302;4000;1000;0,6993699999999999;5;0,25;0,442;0,80896
0,81025;0,65717;0,25;0,14543;bank;0,15602;e1_en;1,69123;0,1668;4000;1000;0,76139;5;0,25;0,35100000000000003;0,79775
0,78425;0,72317;0,25;0,16077;bank;0,45337;e3_en;0,56297;0,39074000000000003;4000;1000;0,5643199999999999;5;0,25;0,601;0,81004
0,81025;0,6595;0,25;0,14368;bank;0,17595;em_en;1,5275299999999998;0,17595999999999998;4000;1000;0,75368;5;0,25;0,358;0,80077
0,785;0,5920000000000001;0,25;0,16192;bank;0,12976;dedpul;3,3976900000000003;0,12977;4000;1000;0,75735;6;0,25;0,20600000000000002;0,74962
0,785;0,5920000000000001;0,25;0,16192;bank;0,12976;random_dedpul;3,3976900000000003;0,12977;4000;1000;0,75735;6;0,25;0,20600000000000002;0,74962
0,8029999999999999;0,65933;0,25;0,15486;bank;0,21278000000000002;baseline_dedpul;1,19374;0,1553;4000;1000;0,69925;6;0,25;0,37200000000000005;0,7981
0,79025;0,60883;0,25;0,15598;bank;0,0;e1_en;1,723;0,13652999999999998;4000;1000;0,7432;6;0,25;0,24600000000000002;0,79651
0,8045;0,69167;0,25;0,14882;bank;0,29363;e3_en;0,5675600000000001;0,32655;4000;1000;0,65266;6;0,25;0,466;0,80771
0,80575;0,67583;0,25;0,1435;bank;0,248;em_en;0,5825899999999999;0,28752;4000;1000;0,68309;6;0,25;0,41600000000000004;0,80796
0,80325;0,6805;0,25;0,15514;bank;0,15946;dedpul;0,92058;0,15946;4000;1000;0,6621;7;0,25;0,435;0,80986
0,80325;0,6805;0,25;0,15514;bank;0,15946;random_dedpul;0,92058;0,15946;4000;1000;0,6621;7;0,25;0,435;0,80986
0,8025;0,68267;0,25;0,14365999999999998;bank;0,26607;baseline_dedpul;0,67624;0,24306999999999998;4000;1000;0,65533;7;0,25;0,44299999999999995;0,81007
0,802;0,65767;0,25;0,14759;bank;0,17239000000000002;e1_en;1,47737;0,16735999999999998;4000;1000;0,69623;7;0,25;0,369;0,80612
0,78225;0,73317;0,25;0,16931;bank;0,48382;e3_en;0,5539;0,41141000000000005;4000;1000;0,55653;7;0,25;0,635;0,8145100000000001
0,802;0,6559999999999999;0,25;0,14856;bank;0,16328;em_en;1,53777;0,16329000000000002;4000;1000;0,7;7;0,25;0,364;0,8055899999999999
0,80825;0,65883;0,25;0,15237;bank;0,13067;dedpul;2,76658;0,13067;4000;1000;0,73922;8;0,25;0,36;0,78112
0,80825;0,65883;0,25;0,15237;bank;0,13067;random_dedpul;2,76658;0,13067;4000;1000;0,73922;8;0,25;0,36;0,78112
0,815;0,70467;0,25;0,13621;bank;0,30912;baseline_dedpul;0,8200299999999999;0,24478000000000003;4000;1000;0,68362;8;0,25;0,484;0,81285
0,79625;0,61083;0,25;0,15182;bank;0,05222;e1_en;1,7594400000000001;0,12850999999999999;4000;1000;0,8135600000000001;8;0,25;0,24;0,80337
0,8155;0,7;0,25;0,14589000000000002;bank;0,33823000000000003;e3_en;0,50441;0,33094;4000;1000;0,69379;8;0,25;0,469;0,8147300000000001
0,80875;0,6651699999999999;0,25;0,13766;bank;0,26686;em_en;0,5647399999999999;0,26687;4000;1000;0,72553;8;0,25;0,37799999999999995;0,8147
0,7945;0,60333;0,25;0,14442;bank;0,17177;dedpul;0,93334;0,17178;4000;1000;0,8371200000000001;9;0,25;0,221;0,81395
0,7945;0,60333;0,25;0,14442;bank;0,17177;random_dedpul;0,93334;0,17178;4000;1000;0,8371200000000001;9;0,25;0,221;0,81395
0,80525;0,63417;0,25;0,13912;bank;0,26111999999999996;baseline_dedpul;0,67579;0,23972;4000;1000;0,8044100000000001;9;0,25;0,292;0,81472
0,7929999999999999;0,599;0,25;0,15482;bank;0,0;e1_en;1,37611;0,1246;4000;1000;0,8440000000000001;9;0,25;0,21100000000000002;0,81102
0,80825;0,65283;0,25;0,14725;bank;0,28676999999999997;e3_en;0,53884;0,32395;4000;1000;0,75831;9;0,25;0,342;0,81523
0,80675;0,64117;0,25;0,14207;bank;0,24600000000000002;em_en;0,55538;0,28883000000000003;4000;1000;0,7888;9;0,25;0,31;0,81524
0,948;0,525;0,05;0,04967;bank;0,0223;dedpul;0,846;0,02231;4000;1000;0,36667;0;0,05;0,055;0,6706300000000001
0,948;0,525;0,05;0,04967;bank;0,0223;random_dedpul;0,846;0,02231;4000;1000;0,36667;0;0,05;0,055;0,6706300000000001
0,94275;0,54592;0,05;0,056960000000000004;bank;0,22266;baseline_dedpul;0,3393;0,12240999999999999;4000;1000;0,29577;0;0,05;0,105;0,72221
0,94325;0,53908;0,05;0,05145;bank;0,07031;e1_en;0,44747;0,07439;4000;1000;0,28570999999999996;0;0,05;0,09;0,71362
0,91025;0,57618;0,05;0,12219000000000001;bank;0,36319;e3_en;0,41323000000000004;0,30535999999999996;4000;1000;0,17012;0;0,05;0,205;0,72537
0,9435;0,5415800000000001;0,05;0,05186;bank;0,07835;em_en;0,43068;0,07835;4000;1000;0,29688000000000003;0;0,05;0,095;0,71429
0,9515;0,5292100000000001;0,05;0,04623;bank;0,01457;dedpul;0,91545;0,01457;4000;1000;0,66667;1;0,05;0,06;0,69865
0,9515;0,5292100000000001;0,05;0,04623;bank;0,01457;random_dedpul;0,91545;0,01457;4000;1000;0,66667;1;0,05;0,06;0,69865
0,95125;0,54092;0,05;0,046169999999999996;bank;0,14311;baseline_dedpul;0,26093;0,08804;4000;1000;0,58621;1;0,05;0,085;0,75076
0,94925;0,5493399999999999;0,05;0,0484;bank;0,01725;e1_en;0,49355;0,07242;4000;1000;0,46667;1;0,05;0,105;0,7423
0,9165;0,58658;0,05;0,10843;bank;0,30367;e3_en;0,39816;0,28284000000000004;4000;1000;0,1982;1;0,05;0,22;0,75373
0,9440000000000001;0,55605;0,05;0,06204;bank;0,14924;em_en;0,33461;0,14925;4000;1000;0,33784000000000003;1;0,05;0,125;0,7520600000000001
0,95025;0,54276;0,05;0,048760000000000005;bank;0,01137;dedpul;1,45005;0,01137;4000;1000;0,5142899999999999;2;0,05;0,09;0,58815
0,95025;0,54276;0,05;0,048760000000000005;bank;0,01137;random_dedpul;1,45005;0,01137;4000;1000;0,5142899999999999;2;0,05;0,09;0,58815
0,94925;0,5422399999999999;0,05;0,046560000000000004;bank;0,11994;baseline_dedpul;0,29205;0,06006;4000;1000;0,46153999999999995;2;0,05;0,09;0,73223
0,9495;0,54711;0,05;0,047939999999999997;bank;0,04637;e1_en;0,45064;0,06441000000000001;4000;1000;0,47618999999999995;2;0,05;0,1;0,72627
0,9315;0,5613199999999999;0,05;0,10073;bank;0,30891;e3_en;0,38961;0,26781;4000;1000;0,22388000000000002;2;0,05;0,15;0,7326199999999999
0,94875;0,54671;0,05;0,04977;bank;0,08449;em_en;0,35915;0,0845;4000;1000;0,44443999999999995;2;0,05;0,1;0,7342
0,9525;0,5486800000000001;0,05;0,04713;bank;0,00828;dedpul;1,42011;0,00828;4000;1000;0,66667;3;0,05;0,1;0,5817100000000001
0,9525;0,5486800000000001;0,05;0,04713;bank;0,00828;random_dedpul;1,42011;0,00828;4000;1000;0,66667;3;0,05;0,1;0,5817100000000001
0,95225;0,54855;0,05;0,047619999999999996;bank;0,14852;baseline_dedpul;0,23;0,08737;4000;1000;0,6451600000000001;3;0,05;0,1;0,6792100000000001
0,94775;0,55566;0,05;0,0551;bank;0,0;e1_en;0,56743;0,0944;4000;1000;0,42105;3;0,05;0,12;0,6754600000000001
0,91475;0,57618;0,05;0,10439000000000001;bank;0,23895;e3_en;0,36225999999999997;0,2666;4000;1000;0,18100000000000002;3;0,05;0,2;0,6824
0,93775;0,56224;0,05;0,07241;bank;0,127;em_en;0,39274000000000003;0,1732;4000;1000;0,27103;3;0,05;0,145;0,67898
0,95;0,5734199999999999;0,05;0,04767;bank;0,01824;dedpul;1,28006;0,01825;4000;1000;0,5;4;0,05;0,155;0,60701
0,95;0,5734199999999999;0,05;0,04767;bank;0,01824;random_dedpul;1,28006;0,01825;4000;1000;0,5;4;0,05;0,155;0,60701
0,94825;0,57724;0,05;0,06326;bank;0,24359;baseline_dedpul;0,36946999999999997;0,17529;4000;1000;0,45205;4;0,05;0,165;0,67704
0,94475;0,58487;0,05;0,0542;bank;0,0;e1_en;0,53687;0,08542999999999999;4000;1000;0,38947;4;0,05;0,185;0,6681
0,92675;0,59434;0,05;0,0965;bank;0,22774;e3_en;0,36055;0,25239;4000;1000;0,2459;4;0,05;0,225;0,67765
0,93925;0,58908;0,05;0,06522;bank;0,10400000000000001;em_en;0,3329;0,14902;4000;1000;0,3252;4;0,05;0,2;0,67645
0,9545;0,5828899999999999;0,05;0,0451;bank;0,01281;dedpul;1,38594;0,01281;4000;1000;0,68;5;0,05;0,17;0,61307
0,9545;0,5828899999999999;0,05;0,0451;bank;0,01281;random_dedpul;1,38594;0,01281;4000;1000;0,68;5;0,05;0,17;0,61307
0,9545;0,5828899999999999;0,05;0,045939999999999995;bank;0,15725999999999998;baseline_dedpul;0,40615999999999997;0,08968999999999999;4000;1000;0,68;5;0,05;0,17;0,72285
0,95475;0,58303;0,05;0,0442;bank;0,018000000000000002;e1_en;0,56924;0,05757;4000;1000;0,69388;5;0,05;0,17;0,7174699999999999
0,94975;0,5875;0,05;0,07569;bank;0,23048000000000002;e3_en;0,31790999999999997;0,21565;4000;1000;0,49333;5;0,05;0,185;0,7268899999999999
0,95325;0,5846100000000001;0,05;0,05086;bank;0,11359000000000001;em_en;0,34437;0,1136;4000;1000;0,6140399999999999;5;0,05;0,175;0,72496
0,95075;0,52882;0,05;0,04695;bank;0,017759999999999998;dedpul;0,9981200000000001;0,017769999999999998;4000;1000;0,57143;6;0,05;0,06;0,6623100000000001
0,95075;0,52882;0,05;0,04695;bank;0,017759999999999998;random_dedpul;0,9981200000000001;0,017769999999999998;4000;1000;0,57143;6;0,05;0,06;0,6623100000000001
0,9505;0,53105;0,05;0,04745;bank;0,16942000000000002;baseline_dedpul;0,34548;0,06946000000000001;4000;1000;0,54167;6;0,05;0,065;0,7311
0,9465;0,54789;0,05;0,04997;bank;0,11865;e1_en;0,5368;0,06669;4000;1000;0,375;6;0,05;0,105;0,71835
0,91675;0,5725;0,05;0,10575999999999999;bank;0,37399;e3_en;0,39171;0,27428;4000;1000;0,18182;6;0,05;0,19;0,7288100000000001
0,94975;0,54487;0,05;0,04809;bank;0,04059;em_en;0,8305600000000001;0,0406;4000;1000;0,48718;6;0,05;0,095;0,68035
0,94125;0,5475;0,05;0,05527000000000001;bank;0,03833;dedpul;1,1018299999999999;0,03834;4000;1000;0,27848;7;0,05;0,11;0,65864
0,94125;0,5475;0,05;0,05527000000000001;bank;0,03833;random_dedpul;1,1018299999999999;0,03834;4000;1000;0,27848;7;0,05;0,11;0,65864
0,9165;0,59132;0,05;0,09446;bank;0,29346;baseline_dedpul;0,45658999999999994;0,25125;4000;1000;0,20354;7;0,05;0,23;0,68553
0,935;0,575;0,05;0,05857999999999999;bank;0,0;e1_en;0,6823;0,08581;4000;1000;0,26923;7;0,05;0,175;0,67274
0,90475;0,61592;0,05;0,11064;bank;0,26886;e3_en;0,38703000000000004;0,27336;4000;1000;0,19732;7;0,05;0,295;0,68803
0,81025;0,6372399999999999;0,05;0,17934;bank;0,4009;em_en;0,54737;0,40091;4000;1000;0,12075999999999999;7;0,05;0,445;0,68811
0,946;0,53342;0,05;0,04818;bank;0,01457;dedpul;1,39794;0,01457;4000;1000;0,32609;8;0,05;0,075;0,58313
0,946;0,53342;0,05;0,04818;bank;0,01457;random_dedpul;1,39794;0,01457;4000;1000;0,32609;8;0,05;0,075;0,58313
0,94525;0,5353899999999999;0,05;0,04797;bank;0,10155;baseline_dedpul;0,86631;0,03047;4000;1000;0,31373;8;0,05;0,08;0,6120800000000001
0,9470000000000001;0,53395;0,05;0,05426;bank;0,0;e1_en;0,63485;0,08171;4000;1000;0,35714;8;0,05;0,075;0,62317
0,93575;0,5825;0,05;0,09249;bank;0,21106999999999998;e3_en;0,36638000000000004;0,23917;4000;1000;0,28570999999999996;8;0,05;0,19;0,62749
0,94275;0,55303;0,05;0,069;bank;0,121;em_en;0,37997;0,16183;4000;1000;0,31169;8;0,05;0,12;0,62669
0,94875;0,53487;0,05;0,04891;bank;0,01344;dedpul;1,1517700000000002;0,01344;4000;1000;0,42857;9;0,05;0,075;0,6113
0,94875;0,53487;0,05;0,04891;bank;0,01344;random_dedpul;1,1517700000000002;0,01344;4000;1000;0,42857;9;0,05;0,075;0,6113
0,9485;0,5371100000000001;0,05;0,05028;bank;0,14898;baseline_dedpul;0,31784;0,10046000000000001;4000;1000;0,42105;9;0,05;0,08;0,68207
0,94725;0,55066;0,05;0,05413;bank;0,0;e1_en;0,49562;0,08275;4000;1000;0,4;9;0,05;0,11;0,67753
0,9265;0,56816;0,05;0,09559;bank;0,22608000000000003;e3_en;0,35633000000000004;0,24791999999999997;4000;1000;0,20988;9;0,05;0,17;0,68361
0,9440000000000001;0,5536800000000001;0,05;0,06214;bank;0,085;em_en;0,35647;0,13293;4000;1000;0,33333;9;0,05;0,12;0,68277
0,97183;0,78201;0,95;0,02329;concrete;0,94315;dedpul;0,25346;0,94316;568;462;0,9781;0;0,9507;0,99259;0,9698399999999999
0,97183;0,78201;0,95;0,02329;concrete;0,94315;random_dedpul;0,25346;0,94316;568;462;0,9781;0;0,9507;0,99259;0,9698399999999999
0,94894;0,92235;0,95;0,0484;concrete;0,78622;baseline_dedpul;0,5495399999999999;0,8673700000000001;568;462;0,9942;0;0,9507;0,95185;0,96954
0,94366;0,91958;0,95;0,05287000000000001;concrete;0,74037;e1_en;0,73358;0,86208;568;462;0,99416;0;0,9507;0,9463;0,96746
0,9542299999999999;0,9251299999999999;0,95;0,04445;concrete;0,77803;e3_en;0,54332;0,87379;568;462;0,99423;0;0,9507;0,95741;0,9691799999999999
0,9612700000000001;0,65794;0,95;0,026739999999999996;concrete;0,9585299999999999;em_en;0,20127;0,95854;568;462;0,96583;0;0,9507;0,99444;0,9695799999999999
0,9630299999999999;0,72659;0,95;0,031760000000000004;concrete;0,9434899999999999;dedpul;0,33897;0,9434899999999999;568;462;0,9726799999999999;1;0,9507;0,9888899999999999;0,94411
0,9630299999999999;0,72659;0,95;0,031760000000000004;concrete;0,9434899999999999;random_dedpul;0,33897;0,9434899999999999;568;462;0,9726799999999999;1;0,9507;0,9888899999999999;0,94411
0,91901;0,85582;0,95;0,06389;concrete;0,74562;baseline_dedpul;0,92715;0,8691200000000001;568;462;0,98814;1;0,9507;0,9259299999999999;0,9408700000000001
0,9331;0,81243;0,95;0,05346;concrete;0,7729199999999999;e1_en;0,7916;0,88155;568;462;0,98269;1;0,9507;0,9463;0,94157
0,9366200000000001;0,84815;0,95;0,05532;concrete;0,76303;e3_en;0,90695;0,8784200000000001;568;462;0,98649;1;0,9507;0,9463;0,94101
0,9647899999999999;0,71058;0,95;0,030930000000000003;concrete;0,95294;em_en;0,33491;0,95295;568;462;0,97101;1;0,9507;0,99259;0,9437200000000001
0,9595100000000001;0,65701;0,95;0,030610000000000002;concrete;0,94989;dedpul;0,12367;0,95004;568;462;0,96577;2;0,9507;0,99259;0,9641200000000001
0,9595100000000001;0,65701;0,95;0,030610000000000002;concrete;0,94989;random_dedpul;0,12367;0,95004;568;462;0,96577;2;0,9507;0,99259;0,9641200000000001
0,94542;0,86971;0,95;0,04473;concrete;0,83241;baseline_dedpul;0,81765;0,8860899999999999;568;462;0,9884799999999999;2;0,9507;0,9537;0,96465
0,94542;0,86971;0,95;0,04908;concrete;0,71735;e1_en;0,723;0,87476;568;462;0,9884799999999999;2;0,9507;0,9537;0,96283
0,94542;0,86971;0,95;0,04958;concrete;0,71423;e3_en;0,77809;0,87392;568;462;0,9884799999999999;2;0,9507;0,9537;0,96224
0,9595100000000001;0,64008;0,95;0,03155;concrete;0,96701;em_en;0,1627;0,9670200000000001;568;462;0,96409;2;0,9507;0,99444;0,96495
0,97359;0,8845200000000001;0,95;0,025939999999999998;concrete;0,92258;dedpul;0,36741;0,9225899999999999;568;462;0,9888299999999999;3;0,9507;0,9833299999999999;0,9791
0,97359;0,8845200000000001;0,95;0,025939999999999998;concrete;0,92258;random_dedpul;0,36741;0,9225899999999999;568;462;0,9888299999999999;3;0,9507;0,9833299999999999;0,9791
0,95775;0,89312;0,95;0,03848;concrete;0,8588;baseline_dedpul;0,6284;0,89184;568;462;0,99049;3;0,9507;0,9648100000000001;0,9777100000000001
0,94894;0,92235;0,95;0,05043;concrete;0,73042;e1_en;0,89055;0,8670899999999999;568;462;0,9942;3;0,9507;0,95185;0,9754
0,95599;0,8922;0,95;0,040839999999999994;concrete;0,78385;e3_en;0,63744;0,8825;568;462;0,9904799999999999;3;0,9507;0,96296;0,9777100000000001
0,97183;0,78201;0,95;0,02495;concrete;0,9486399999999999;em_en;0,25016;0,9486399999999999;568;462;0,9781;3;0,9507;0,99259;0,97913
0,9647899999999999;0,71058;0,95;0,03283;concrete;0,9440000000000001;dedpul;0,33908;0,9478;568;462;0,97101;4;0,9507;0,99259;0,9388200000000001
0,9647899999999999;0,71058;0,95;0,03283;concrete;0,9440000000000001;random_dedpul;0,33908;0,9478;568;462;0,97101;4;0,9507;0,99259;0,9388200000000001
0,90669;0,81548;0,95;0,06765;concrete;0,69058;baseline_dedpul;0,9904299999999999;0,85687;568;462;0,9841;4;0,9507;0,9166700000000001;0,93545
0,93486;0,76257;0,95;0,05139;concrete;0,7532399999999999;e1_en;0,72265;0,88846;568;462;0,9772299999999999;4;0,9507;0,9537;0,9361799999999999
0,9154899999999999;0,8031699999999999;0,95;0,06896000000000001;concrete;0,64683;e3_en;0,9969600000000001;0,85967;568;462;0,98235;4;0,9507;0,9277799999999999;0,93535
0,9595100000000001;0,65701;0,95;0,0353;concrete;0,9666299999999999;em_en;0,23899;0,9666399999999999;568;462;0,96577;4;0,9507;0,99259;0,9381
0,97183;0,78201;0,95;0,02553;concrete;0,93576;dedpul;0,31728;0,9357700000000001;568;462;0,9781;5;0,9507;0,99259;0,95205
0,97183;0,78201;0,95;0,02553;concrete;0,93576;random_dedpul;0,31728;0,9357700000000001;568;462;0,9781;5;0,9507;0,99259;0,95205
0,9243;0,8586;0,95;0,05975;concrete;0,77313;baseline_dedpul;0,74832;0,8670899999999999;568;462;0,98821;5;0,9507;0,93148;0,94934
0,9366200000000001;0,86508;0,95;0,0518;concrete;0,7630399999999999;e1_en;0,73174;0,8728100000000001;568;462;0,9883700000000001;5;0,9507;0,94444;0,94788
0,9383799999999999;0,8660100000000001;0,95;0,05082;concrete;0,76767;e3_en;0,7277399999999999;0,8743;568;462;0,98839;5;0,9507;0,9463;0,94788
0,96831;0,7463;0,95;0,024909999999999998;concrete;0,94762;em_en;0,2045;0,94763;568;462;0,97455;5;0,9507;0,99259;0,9509299999999999
0,9630299999999999;0,74352;0,95;0,034589999999999996;concrete;0,94476;dedpul;0,45743999999999996;0,9447700000000001;568;462;0,97441;6;0,9507;0,9870399999999999;0,93694
0,9630299999999999;0,74352;0,95;0,034589999999999996;concrete;0,94476;random_dedpul;0,45743999999999996;0,9447700000000001;568;462;0,97441;6;0,9507;0,9870399999999999;0,93694
0,9243;0,8078;0,95;0,06495;concrete;0,70717;baseline_dedpul;0,9924;0,8658399999999999;568;462;0,9825200000000001;6;0,9507;0,93704;0,9337
0,9419;0,80013;0,95;0,04881;concrete;0,75849;e1_en;0,54887;0,88859;568;462;0,9810200000000001;6;0,9507;0,95741;0,94127
0,9243;0,8078;0,95;0,06573;concrete;0,66223;e3_en;0,99554;0,86103;568;462;0,9825200000000001;6;0,9507;0,93704;0,9382299999999999
0,96655;0,7115100000000001;0,95;0,030510000000000002;concrete;0,95924;em_en;0,22343000000000002;0,95925;568;462;0,9710700000000001;6;0,9507;0,99444;0,9427200000000001
0,9806299999999999;0,92209;0,95;0,02056;concrete;0,9129999999999999;dedpul;0,35904;0,92061;568;462;0,99255;7;0,9507;0,9870399999999999;0,9783700000000001
0,9806299999999999;0,92209;0,95;0,02056;concrete;0,9129999999999999;random_dedpul;0,35904;0,92061;568;462;0,99255;7;0,9507;0,9870399999999999;0,9783700000000001
0,97711;0,9371700000000001;0,95;0,026389999999999997;concrete;0,86449;baseline_dedpul;0,43277;0,8986799999999999;568;462;0,9943700000000001;7;0,9507;0,9814799999999999;0,97956
0,9366200000000001;0,9158700000000001;0,95;0,044000000000000004;concrete;0,728;e1_en;0,47918999999999995;0,86845;568;462;0,9941200000000001;7;0,9507;0,93889;0,97956
0,95599;0,92606;0,95;0,036019999999999996;concrete;0,76825;e3_en;0,45703;0,88036;568;462;0,99424;7;0,9507;0,95926;0,97956
